Id,Id2,Geography,Population
1400000US21001970100,21001970100,"Census Tract 9701, Adair County, Kentucky",1727
1400000US21001970200,21001970200,"Census Tract 9702, Adair County, Kentucky",1722
1400000US21001970300,21001970300,"Census Tract 9703, Adair County, Kentucky",3016
1400000US21001970401,21001970401,"Census Tract 9704.01, Adair County, Kentucky",4070
1400000US21001970402,21001970402,"Census Tract 9704.02, Adair County, Kentucky",4261
1400000US21001970500,21001970500,"Census Tract 9705, Adair County, Kentucky",2457
1400000US21001970600,21001970600,"Census Tract 9706, Adair County, Kentucky",1403
1400000US21003920100,21003920100,"Census Tract 9201, Allen County, Kentucky",3185
1400000US21003920200,21003920200,"Census Tract 9202, Allen County, Kentucky",2703
1400000US21003920300,21003920300,"Census Tract 9203, Allen County, Kentucky",4685
1400000US21003920400,21003920400,"Census Tract 9204, Allen County, Kentucky",4492
1400000US21003920500,21003920500,"Census Tract 9205, Allen County, Kentucky",1600
1400000US21003920600,21003920600,"Census Tract 9206, Allen County, Kentucky",3291
1400000US21005950100,21005950100,"Census Tract 9501, Anderson County, Kentucky",8164
1400000US21005950201,21005950201,"Census Tract 9502.01, Anderson County, Kentucky",5372
1400000US21005950202,21005950202,"Census Tract 9502.02, Anderson County, Kentucky",3651
1400000US21005950300,21005950300,"Census Tract 9503, Anderson County, Kentucky",1969
1400000US21005950400,21005950400,"Census Tract 9504, Anderson County, Kentucky",2265
1400000US21007950100,21007950100,"Census Tract 9501, Ballard County, Kentucky",4259
1400000US21007950200,21007950200,"Census Tract 9502, Ballard County, Kentucky",1494
1400000US21007950300,21007950300,"Census Tract 9503, Ballard County, Kentucky",2496
1400000US21009950100,21009950100,"Census Tract 9501, Barren County, Kentucky",3592
1400000US21009950200,21009950200,"Census Tract 9502, Barren County, Kentucky",3642
1400000US21009950300,21009950300,"Census Tract 9503, Barren County, Kentucky",3065
1400000US21009950400,21009950400,"Census Tract 9504, Barren County, Kentucky",5910
1400000US21009950500,21009950500,"Census Tract 9505, Barren County, Kentucky",3698
1400000US21009950600,21009950600,"Census Tract 9506, Barren County, Kentucky",5937
1400000US21009950700,21009950700,"Census Tract 9507, Barren County, Kentucky",5878
1400000US21009950800,21009950800,"Census Tract 9508, Barren County, Kentucky",3337
1400000US21009950900,21009950900,"Census Tract 9509, Barren County, Kentucky",3607
1400000US21009951000,21009951000,"Census Tract 9510, Barren County, Kentucky",3507
1400000US21011970100,21011970100,"Census Tract 9701, Bath County, Kentucky",1791
1400000US21011970200,21011970200,"Census Tract 9702, Bath County, Kentucky",6192
1400000US21011970300,21011970300,"Census Tract 9703, Bath County, Kentucky",3608
1400000US21013960100,21013960100,"Census Tract 9601, Bell County, Kentucky",2564
1400000US21013960200,21013960200,"Census Tract 9602, Bell County, Kentucky",5150
1400000US21013960300,21013960300,"Census Tract 9603, Bell County, Kentucky",2381
1400000US21013960400,21013960400,"Census Tract 9604, Bell County, Kentucky",1896
1400000US21013960500,21013960500,"Census Tract 9605, Bell County, Kentucky",2194
1400000US21013960600,21013960600,"Census Tract 9606, Bell County, Kentucky",4747
1400000US21013960700,21013960700,"Census Tract 9607, Bell County, Kentucky",2849
1400000US21013960800,21013960800,"Census Tract 9608, Bell County, Kentucky",3771
1400000US21013961100,21013961100,"Census Tract 9611, Bell County, Kentucky",3139
1400000US21015070100,21015070100,"Census Tract 701, Boone County, Kentucky",6680
1400000US21015070200,21015070200,"Census Tract 702, Boone County, Kentucky",6368
1400000US21015070301,21015070301,"Census Tract 703.01, Boone County, Kentucky",5506
1400000US21015070305,21015070305,"Census Tract 703.05, Boone County, Kentucky",5644
1400000US21015070307,21015070307,"Census Tract 703.07, Boone County, Kentucky",11018
1400000US21015070308,21015070308,"Census Tract 703.08, Boone County, Kentucky",9807
1400000US21015070309,21015070309,"Census Tract 703.09, Boone County, Kentucky",6184
1400000US21015070311,21015070311,"Census Tract 703.11, Boone County, Kentucky",2538
1400000US21015070312,21015070312,"Census Tract 703.12, Boone County, Kentucky",3053
1400000US21015070313,21015070313,"Census Tract 703.13, Boone County, Kentucky",3057
1400000US21015070314,21015070314,"Census Tract 703.14, Boone County, Kentucky",4865
1400000US21015070401,21015070401,"Census Tract 704.01, Boone County, Kentucky",8566
1400000US21015070402,21015070402,"Census Tract 704.02, Boone County, Kentucky",8254
1400000US21015070502,21015070502,"Census Tract 705.02, Boone County, Kentucky",4229
1400000US21015070503,21015070503,"Census Tract 705.03, Boone County, Kentucky",6179
1400000US21015070504,21015070504,"Census Tract 705.04, Boone County, Kentucky",7759
1400000US21015070601,21015070601,"Census Tract 706.01, Boone County, Kentucky",2593
1400000US21015070604,21015070604,"Census Tract 706.04, Boone County, Kentucky",3045
1400000US21015070605,21015070605,"Census Tract 706.05, Boone County, Kentucky",5535
1400000US21015070606,21015070606,"Census Tract 706.06, Boone County, Kentucky",4163
1400000US21015070607,21015070607,"Census Tract 706.07, Boone County, Kentucky",3768
1400000US21015980100,21015980100,"Census Tract 9801, Boone County, Kentucky",0
1400000US21017030100,21017030100,"Census Tract 301, Bourbon County, Kentucky",3975
1400000US21017030200,21017030200,"Census Tract 302, Bourbon County, Kentucky",6018
1400000US21017030300,21017030300,"Census Tract 303, Bourbon County, Kentucky",3076
1400000US21017030400,21017030400,"Census Tract 304, Bourbon County, Kentucky",2407
1400000US21017030500,21017030500,"Census Tract 305, Bourbon County, Kentucky",2329
1400000US21017030600,21017030600,"Census Tract 306, Bourbon County, Kentucky",2180
1400000US21019030200,21019030200,"Census Tract 302, Boyd County, Kentucky",1381
1400000US21019030300,21019030300,"Census Tract 303, Boyd County, Kentucky",2046
1400000US21019030400,21019030400,"Census Tract 304, Boyd County, Kentucky",2268
1400000US21019030500,21019030500,"Census Tract 305, Boyd County, Kentucky",4484
1400000US21019030600,21019030600,"Census Tract 306, Boyd County, Kentucky",4213
1400000US21019030700,21019030700,"Census Tract 307, Boyd County, Kentucky",3397
1400000US21019030800,21019030800,"Census Tract 308, Boyd County, Kentucky",3916
1400000US21019030900,21019030900,"Census Tract 309, Boyd County, Kentucky",5524
1400000US21019031001,21019031001,"Census Tract 310.01, Boyd County, Kentucky",1463
1400000US21019031002,21019031002,"Census Tract 310.02, Boyd County, Kentucky",6942
1400000US21019031100,21019031100,"Census Tract 311, Boyd County, Kentucky",7919
1400000US21019031200,21019031200,"Census Tract 312, Boyd County, Kentucky",3453
1400000US21019031300,21019031300,"Census Tract 313, Boyd County, Kentucky",2536
1400000US21021930100,21021930100,"Census Tract 9301, Boyle County, Kentucky",5365
1400000US21021930200,21021930200,"Census Tract 9302, Boyle County, Kentucky",4313
1400000US21021930300,21021930300,"Census Tract 9303, Boyle County, Kentucky",3223
1400000US21021930400,21021930400,"Census Tract 9304, Boyle County, Kentucky",3938
1400000US21021930500,21021930500,"Census Tract 9305, Boyle County, Kentucky",3457
1400000US21021930600,21021930600,"Census Tract 9306, Boyle County, Kentucky",3617
1400000US21021930700,21021930700,"Census Tract 9307, Boyle County, Kentucky",4519
1400000US21023950100,21023950100,"Census Tract 9501, Bracken County, Kentucky",2623
1400000US21023950200,21023950200,"Census Tract 9502, Bracken County, Kentucky",1769
1400000US21023950300,21023950300,"Census Tract 9503, Bracken County, Kentucky",4096
1400000US21025920100,21025920100,"Census Tract 9201, Breathitt County, Kentucky",1184
1400000US21025920200,21025920200,"Census Tract 9202, Breathitt County, Kentucky",2221
1400000US21025920300,21025920300,"Census Tract 9203, Breathitt County, Kentucky",3693
1400000US21025920400,21025920400,"Census Tract 9204, Breathitt County, Kentucky",1297
1400000US21025920500,21025920500,"Census Tract 9205, Breathitt County, Kentucky",1575
1400000US21025920600,21025920600,"Census Tract 9206, Breathitt County, Kentucky",1993
1400000US21025920700,21025920700,"Census Tract 9207, Breathitt County, Kentucky",1915
1400000US21027960100,21027960100,"Census Tract 9601, Breckinridge County, Kentucky",4855
1400000US21027960200,21027960200,"Census Tract 9602, Breckinridge County, Kentucky",5265
1400000US21027960300,21027960300,"Census Tract 9603, Breckinridge County, Kentucky",3097
1400000US21027960400,21027960400,"Census Tract 9604, Breckinridge County, Kentucky",1405
1400000US21027960501,21027960501,"Census Tract 9605.01, Breckinridge County, Kentucky",1940
1400000US21027960502,21027960502,"Census Tract 9605.02, Breckinridge County, Kentucky",3497
1400000US21029020101,21029020101,"Census Tract 201.01, Bullitt County, Kentucky",3702
1400000US21029020102,21029020102,"Census Tract 201.02, Bullitt County, Kentucky",3653
1400000US21029020103,21029020103,"Census Tract 201.03, Bullitt County, Kentucky",3054
1400000US21029020201,21029020201,"Census Tract 202.01, Bullitt County, Kentucky",5700
1400000US21029020202,21029020202,"Census Tract 202.02, Bullitt County, Kentucky",3650
1400000US21029020300,21029020300,"Census Tract 203, Bullitt County, Kentucky",4744
1400000US21029020400,21029020400,"Census Tract 204, Bullitt County, Kentucky",6065
1400000US21029020500,21029020500,"Census Tract 205, Bullitt County, Kentucky",5612
1400000US21029020601,21029020601,"Census Tract 206.01, Bullitt County, Kentucky",5736
1400000US21029020602,21029020602,"Census Tract 206.02, Bullitt County, Kentucky",1386
1400000US21029020701,21029020701,"Census Tract 207.01, Bullitt County, Kentucky",6134
1400000US21029020702,21029020702,"Census Tract 207.02, Bullitt County, Kentucky",2088
1400000US21029020800,21029020800,"Census Tract 208, Bullitt County, Kentucky",5067
1400000US21029020900,21029020900,"Census Tract 209, Bullitt County, Kentucky",2731
1400000US21029021101,21029021101,"Census Tract 211.01, Bullitt County, Kentucky",6204
1400000US21029021102,21029021102,"Census Tract 211.02, Bullitt County, Kentucky",3968
1400000US21029021200,21029021200,"Census Tract 212, Bullitt County, Kentucky",4825
1400000US21029980100,21029980100,"Census Tract 9801, Bullitt County, Kentucky",0
1400000US21031930100,21031930100,"Census Tract 9301, Butler County, Kentucky",3231
1400000US21031930200,21031930200,"Census Tract 9302, Butler County, Kentucky",1564
1400000US21031930300,21031930300,"Census Tract 9303, Butler County, Kentucky",4749
1400000US21031930400,21031930400,"Census Tract 9304, Butler County, Kentucky",1749
1400000US21031930500,21031930500,"Census Tract 9305, Butler County, Kentucky",1397
1400000US21033920100,21033920100,"Census Tract 9201, Caldwell County, Kentucky",2075
1400000US21033920200,21033920200,"Census Tract 9202, Caldwell County, Kentucky",5237
1400000US21033920300,21033920300,"Census Tract 9203, Caldwell County, Kentucky",5672
1400000US21035010100,21035010100,"Census Tract 101, Calloway County, Kentucky",4106
1400000US21035010200,21035010200,"Census Tract 102, Calloway County, Kentucky",4471
1400000US21035010301,21035010301,"Census Tract 103.01, Calloway County, Kentucky",3140
1400000US21035010302,21035010302,"Census Tract 103.02, Calloway County, Kentucky",6572
1400000US21035010400,21035010400,"Census Tract 104, Calloway County, Kentucky",2300
1400000US21035010500,21035010500,"Census Tract 105, Calloway County, Kentucky",3132
1400000US21035010600,21035010600,"Census Tract 106, Calloway County, Kentucky",6735
1400000US21035010700,21035010700,"Census Tract 107, Calloway County, Kentucky",3277
1400000US21035010800,21035010800,"Census Tract 108, Calloway County, Kentucky",3458
1400000US21037050100,21037050100,"Census Tract 501, Campbell County, Kentucky",1733
1400000US21037050400,21037050400,"Census Tract 504, Campbell County, Kentucky",1881
1400000US21037050500,21037050500,"Census Tract 505, Campbell County, Kentucky",2598
1400000US21037050600,21037050600,"Census Tract 506, Campbell County, Kentucky",1914
1400000US21037051101,21037051101,"Census Tract 511.01, Campbell County, Kentucky",2277
1400000US21037051102,21037051102,"Census Tract 511.02, Campbell County, Kentucky",1416
1400000US21037051200,21037051200,"Census Tract 512, Campbell County, Kentucky",1359
1400000US21037051300,21037051300,"Census Tract 513, Campbell County, Kentucky",4460
1400000US21037051901,21037051901,"Census Tract 519.01, Campbell County, Kentucky",4986
1400000US21037051903,21037051903,"Census Tract 519.03, Campbell County, Kentucky",5316
1400000US21037051904,21037051904,"Census Tract 519.04, Campbell County, Kentucky",4242
1400000US21037052001,21037052001,"Census Tract 520.01, Campbell County, Kentucky",4836
1400000US21037052002,21037052002,"Census Tract 520.02, Campbell County, Kentucky",2818
1400000US21037052100,21037052100,"Census Tract 521, Campbell County, Kentucky",3443
1400000US21037052200,21037052200,"Census Tract 522, Campbell County, Kentucky",2402
1400000US21037052301,21037052301,"Census Tract 523.01, Campbell County, Kentucky",4534
1400000US21037052302,21037052302,"Census Tract 523.02, Campbell County, Kentucky",4679
1400000US21037052400,21037052400,"Census Tract 524, Campbell County, Kentucky",2721
1400000US21037052500,21037052500,"Census Tract 525, Campbell County, Kentucky",5543
1400000US21037052800,21037052800,"Census Tract 528, Campbell County, Kentucky",3561
1400000US21037052900,21037052900,"Census Tract 529, Campbell County, Kentucky",5362
1400000US21037053100,21037053100,"Census Tract 531, Campbell County, Kentucky",5810
1400000US21037053200,21037053200,"Census Tract 532, Campbell County, Kentucky",2578
1400000US21037053301,21037053301,"Census Tract 533.01, Campbell County, Kentucky",4894
1400000US21037053302,21037053302,"Census Tract 533.02, Campbell County, Kentucky",4973
1400000US21039960100,21039960100,"Census Tract 9601, Carlisle County, Kentucky",1599
1400000US21039960200,21039960200,"Census Tract 9602, Carlisle County, Kentucky",1854
1400000US21039960300,21039960300,"Census Tract 9603, Carlisle County, Kentucky",1651
1400000US21041950100,21041950100,"Census Tract 9501, Carroll County, Kentucky",2498
1400000US21041950200,21041950200,"Census Tract 9502, Carroll County, Kentucky",6155
1400000US21041950300,21041950300,"Census Tract 9503, Carroll County, Kentucky",2158
1400000US21043960100,21043960100,"Census Tract 9601, Carter County, Kentucky",3539
1400000US21043960200,21043960200,"Census Tract 9602, Carter County, Kentucky",4045
1400000US21043960300,21043960300,"Census Tract 9603, Carter County, Kentucky",3183
1400000US21043960400,21043960400,"Census Tract 9604, Carter County, Kentucky",1951
1400000US21043960500,21043960500,"Census Tract 9605, Carter County, Kentucky",4337
1400000US21043960600,21043960600,"Census Tract 9606, Carter County, Kentucky",6401
1400000US21043960700,21043960700,"Census Tract 9607, Carter County, Kentucky",4264
1400000US21045950100,21045950100,"Census Tract 9501, Casey County, Kentucky",1297
1400000US21045950200,21045950200,"Census Tract 9502, Casey County, Kentucky",2370
1400000US21045950300,21045950300,"Census Tract 9503, Casey County, Kentucky",6491
1400000US21045950400,21045950400,"Census Tract 9504, Casey County, Kentucky",3240
1400000US21045950500,21045950500,"Census Tract 9505, Casey County, Kentucky",2557
1400000US21047200100,21047200100,"Census Tract 2001, Christian County, Kentucky",4045
1400000US21047200200,21047200200,"Census Tract 2002, Christian County, Kentucky",3880
1400000US21047200300,21047200300,"Census Tract 2003, Christian County, Kentucky",3559
1400000US21047200400,21047200400,"Census Tract 2004, Christian County, Kentucky",2632
1400000US21047200500,21047200500,"Census Tract 2005, Christian County, Kentucky",4205
1400000US21047200600,21047200600,"Census Tract 2006, Christian County, Kentucky",4608
1400000US21047200700,21047200700,"Census Tract 2007, Christian County, Kentucky",6224
1400000US21047200800,21047200800,"Census Tract 2008, Christian County, Kentucky",2758
1400000US21047200900,21047200900,"Census Tract 2009, Christian County, Kentucky",6073
1400000US21047201000,21047201000,"Census Tract 2010, Christian County, Kentucky",2157
1400000US21047201100,21047201100,"Census Tract 2011, Christian County, Kentucky",4046
1400000US21047201200,21047201200,"Census Tract 2012, Christian County, Kentucky",2660
1400000US21047201301,21047201301,"Census Tract 2013.01, Christian County, Kentucky",3099
1400000US21047201302,21047201302,"Census Tract 2013.02, Christian County, Kentucky",7507
1400000US21047201400,21047201400,"Census Tract 2014, Christian County, Kentucky",2817
1400000US21047201501,21047201501,"Census Tract 2015.01, Christian County, Kentucky",5315
1400000US21047201502,21047201502,"Census Tract 2015.02, Christian County, Kentucky",4527
1400000US21047201503,21047201503,"Census Tract 2015.03, Christian County, Kentucky",3843
1400000US21047980100,21047980100,"Census Tract 9801, Christian County, Kentucky",0
1400000US21049020101,21049020101,"Census Tract 201.01, Clark County, Kentucky",5391
1400000US21049020103,21049020103,"Census Tract 201.03, Clark County, Kentucky",3678
1400000US21049020105,21049020105,"Census Tract 201.05, Clark County, Kentucky",3430
1400000US21049020106,21049020106,"Census Tract 201.06, Clark County, Kentucky",3256
1400000US21049020201,21049020201,"Census Tract 202.01, Clark County, Kentucky",3107
1400000US21049020202,21049020202,"Census Tract 202.02, Clark County, Kentucky",4133
1400000US21049020300,21049020300,"Census Tract 203, Clark County, Kentucky",2503
1400000US21049020400,21049020400,"Census Tract 204, Clark County, Kentucky",3059
1400000US21049020500,21049020500,"Census Tract 205, Clark County, Kentucky",2570
1400000US21049020600,21049020600,"Census Tract 206, Clark County, Kentucky",4486
1400000US21051950100,21051950100,"Census Tract 9501, Clay County, Kentucky",2026
1400000US21051950200,21051950200,"Census Tract 9502, Clay County, Kentucky",5962
1400000US21051950300,21051950300,"Census Tract 9503, Clay County, Kentucky",6574
1400000US21051950400,21051950400,"Census Tract 9504, Clay County, Kentucky",3183
1400000US21051950500,21051950500,"Census Tract 9505, Clay County, Kentucky",2661
1400000US21051950600,21051950600,"Census Tract 9506, Clay County, Kentucky",1324
1400000US21053970100,21053970100,"Census Tract 9701, Clinton County, Kentucky",2927
1400000US21053970201,21053970201,"Census Tract 9702.01, Clinton County, Kentucky",3405
1400000US21053970202,21053970202,"Census Tract 9702.02, Clinton County, Kentucky",3940
1400000US21055930100,21055930100,"Census Tract 9301, Crittenden County, Kentucky",1901
1400000US21055930200,21055930200,"Census Tract 9302, Crittenden County, Kentucky",4250
1400000US21055930300,21055930300,"Census Tract 9303, Crittenden County, Kentucky",1435
1400000US21055930400,21055930400,"Census Tract 9304, Crittenden County, Kentucky",1729
1400000US21057950100,21057950100,"Census Tract 9501, Cumberland County, Kentucky",4171
1400000US21057950200,21057950200,"Census Tract 9502, Cumberland County, Kentucky",2685
1400000US21059000100,21059000100,"Census Tract 1, Daviess County, Kentucky",3269
1400000US21059000200,21059000200,"Census Tract 2, Daviess County, Kentucky",3586
1400000US21059000300,21059000300,"Census Tract 3, Daviess County, Kentucky",1871
1400000US21059000400,21059000400,"Census Tract 4, Daviess County, Kentucky",7401
1400000US21059000500,21059000500,"Census Tract 5, Daviess County, Kentucky",2032
1400000US21059000600,21059000600,"Census Tract 6, Daviess County, Kentucky",5434
1400000US21059000700,21059000700,"Census Tract 7, Daviess County, Kentucky",4135
1400000US21059000800,21059000800,"Census Tract 8, Daviess County, Kentucky",3738
1400000US21059000900,21059000900,"Census Tract 9, Daviess County, Kentucky",5124
1400000US21059001000,21059001000,"Census Tract 10, Daviess County, Kentucky",2923
1400000US21059001100,21059001100,"Census Tract 11, Daviess County, Kentucky",2375
1400000US21059001200,21059001200,"Census Tract 12, Daviess County, Kentucky",3215
1400000US21059001300,21059001300,"Census Tract 13, Daviess County, Kentucky",5881
1400000US21059001401,21059001401,"Census Tract 14.01, Daviess County, Kentucky",5298
1400000US21059001402,21059001402,"Census Tract 14.02, Daviess County, Kentucky",5103
1400000US21059001501,21059001501,"Census Tract 15.01, Daviess County, Kentucky",3635
1400000US21059001502,21059001502,"Census Tract 15.02, Daviess County, Kentucky",3406
1400000US21059001601,21059001601,"Census Tract 16.01, Daviess County, Kentucky",3822
1400000US21059001602,21059001602,"Census Tract 16.02, Daviess County, Kentucky",4654
1400000US21059001701,21059001701,"Census Tract 17.01, Daviess County, Kentucky",5935
1400000US21059001702,21059001702,"Census Tract 17.02, Daviess County, Kentucky",3297
1400000US21059001703,21059001703,"Census Tract 17.03, Daviess County, Kentucky",4278
1400000US21059001800,21059001800,"Census Tract 18, Daviess County, Kentucky",6244
1400000US21061920200,21061920200,"Census Tract 9202, Edmonson County, Kentucky",4237
1400000US21061920300,21061920300,"Census Tract 9203, Edmonson County, Kentucky",1628
1400000US21061920400,21061920400,"Census Tract 9204, Edmonson County, Kentucky",6288
1400000US21061980100,21061980100,"Census Tract 9801, Edmonson County, Kentucky",8
1400000US21063920100,21063920100,"Census Tract 9201, Elliott County, Kentucky",5688
1400000US21063920200,21063920200,"Census Tract 9202, Elliott County, Kentucky",2164
1400000US21065920100,21065920100,"Census Tract 9201, Estill County, Kentucky",1427
1400000US21065920200,21065920200,"Census Tract 9202, Estill County, Kentucky",6124
1400000US21065920300,21065920300,"Census Tract 9203, Estill County, Kentucky",5418
1400000US21065920400,21065920400,"Census Tract 9204, Estill County, Kentucky",1703
1400000US21067000101,21067000101,"Census Tract 1.01, Fayette County, Kentucky",3072
1400000US21067000102,21067000102,"Census Tract 1.02, Fayette County, Kentucky",1567
1400000US21067000200,21067000200,"Census Tract 2, Fayette County, Kentucky",3563
1400000US21067000300,21067000300,"Census Tract 3, Fayette County, Kentucky",3157
1400000US21067000400,21067000400,"Census Tract 4, Fayette County, Kentucky",1261
1400000US21067000500,21067000500,"Census Tract 5, Fayette County, Kentucky",3284
1400000US21067000600,21067000600,"Census Tract 6, Fayette County, Kentucky",4116
1400000US21067000700,21067000700,"Census Tract 7, Fayette County, Kentucky",2353
1400000US21067000801,21067000801,"Census Tract 8.01, Fayette County, Kentucky",4094
1400000US21067000802,21067000802,"Census Tract 8.02, Fayette County, Kentucky",3487
1400000US21067000900,21067000900,"Census Tract 9, Fayette County, Kentucky",4420
1400000US21067001000,21067001000,"Census Tract 10, Fayette County, Kentucky",1477
1400000US21067001100,21067001100,"Census Tract 11, Fayette County, Kentucky",4724
1400000US21067001300,21067001300,"Census Tract 13, Fayette County, Kentucky",2310
1400000US21067001400,21067001400,"Census Tract 14, Fayette County, Kentucky",2523
1400000US21067001500,21067001500,"Census Tract 15, Fayette County, Kentucky",1978
1400000US21067001600,21067001600,"Census Tract 16, Fayette County, Kentucky",2600
