Id,Id2,Geography,Population
1400000US21067001700,21067001700,"Census Tract 17, Fayette County, Kentucky",2171
1400000US21067001800,21067001800,"Census Tract 18, Fayette County, Kentucky",2623
1400000US21067001900,21067001900,"Census Tract 19, Fayette County, Kentucky",4767
1400000US21067002001,21067002001,"Census Tract 20.01, Fayette County, Kentucky",5803
1400000US21067002002,21067002002,"Census Tract 20.02, Fayette County, Kentucky",2271
1400000US21067002200,21067002200,"Census Tract 22, Fayette County, Kentucky",1581
1400000US21067002302,21067002302,"Census Tract 23.02, Fayette County, Kentucky",5199
1400000US21067002303,21067002303,"Census Tract 23.03, Fayette County, Kentucky",4372
1400000US21067002304,21067002304,"Census Tract 23.04, Fayette County, Kentucky",1938
1400000US21067002400,21067002400,"Census Tract 24, Fayette County, Kentucky",4061
1400000US21067002500,21067002500,"Census Tract 25, Fayette County, Kentucky",3448
1400000US21067002600,21067002600,"Census Tract 26, Fayette County, Kentucky",4992
1400000US21067002700,21067002700,"Census Tract 27, Fayette County, Kentucky",3732
1400000US21067002800,21067002800,"Census Tract 28, Fayette County, Kentucky",3896
1400000US21067002900,21067002900,"Census Tract 29, Fayette County, Kentucky",4260
1400000US21067003000,21067003000,"Census Tract 30, Fayette County, Kentucky",5661
1400000US21067003101,21067003101,"Census Tract 31.01, Fayette County, Kentucky",2888
1400000US21067003102,21067003102,"Census Tract 31.02, Fayette County, Kentucky",2538
1400000US21067003201,21067003201,"Census Tract 32.01, Fayette County, Kentucky",1537
1400000US21067003202,21067003202,"Census Tract 32.02, Fayette County, Kentucky",6218
1400000US21067003300,21067003300,"Census Tract 33, Fayette County, Kentucky",2703
1400000US21067003402,21067003402,"Census Tract 34.02, Fayette County, Kentucky",4490
1400000US21067003404,21067003404,"Census Tract 34.04, Fayette County, Kentucky",4042
1400000US21067003405,21067003405,"Census Tract 34.05, Fayette County, Kentucky",5940
1400000US21067003406,21067003406,"Census Tract 34.06, Fayette County, Kentucky",6746
1400000US21067003407,21067003407,"Census Tract 34.07, Fayette County, Kentucky",3306
1400000US21067003501,21067003501,"Census Tract 35.01, Fayette County, Kentucky",3755
1400000US21067003503,21067003503,"Census Tract 35.03, Fayette County, Kentucky",2498
1400000US21067003504,21067003504,"Census Tract 35.04, Fayette County, Kentucky",3427
1400000US21067003600,21067003600,"Census Tract 36, Fayette County, Kentucky",4371
1400000US21067003701,21067003701,"Census Tract 37.01, Fayette County, Kentucky",3517
1400000US21067003702,21067003702,"Census Tract 37.02, Fayette County, Kentucky",4338
1400000US21067003703,21067003703,"Census Tract 37.03, Fayette County, Kentucky",5119
1400000US21067003704,21067003704,"Census Tract 37.04, Fayette County, Kentucky",4004
1400000US21067003802,21067003802,"Census Tract 38.02, Fayette County, Kentucky",2280
1400000US21067003803,21067003803,"Census Tract 38.03, Fayette County, Kentucky",3156
1400000US21067003804,21067003804,"Census Tract 38.04, Fayette County, Kentucky",6131
1400000US21067003906,21067003906,"Census Tract 39.06, Fayette County, Kentucky",4160
1400000US21067003908,21067003908,"Census Tract 39.08, Fayette County, Kentucky",3937
1400000US21067003909,21067003909,"Census Tract 39.09, Fayette County, Kentucky",3081
1400000US21067003910,21067003910,"Census Tract 39.10, Fayette County, Kentucky",1821
1400000US21067003911,21067003911,"Census Tract 39.11, Fayette County, Kentucky",3543
1400000US21067003912,21067003912,"Census Tract 39.12, Fayette County, Kentucky",4215
1400000US21067003913,21067003913,"Census Tract 39.13, Fayette County, Kentucky",5315
1400000US21067003914,21067003914,"Census Tract 39.14, Fayette County, Kentucky",1975
1400000US21067003915,21067003915,"Census Tract 39.15, Fayette County, Kentucky",2564
1400000US21067003916,21067003916,"Census Tract 39.16, Fayette County, Kentucky",501
1400000US21067003917,21067003917,"Census Tract 39.17, Fayette County, Kentucky",1290
1400000US21067003918,21067003918,"Census Tract 39.18, Fayette County, Kentucky",2787
1400000US21067004001,21067004001,"Census Tract 40.01, Fayette County, Kentucky",6308
1400000US21067004003,21067004003,"Census Tract 40.03, Fayette County, Kentucky",5230
1400000US21067004005,21067004005,"Census Tract 40.05, Fayette County, Kentucky",1900
1400000US21067004006,21067004006,"Census Tract 40.06, Fayette County, Kentucky",1123
1400000US21067004007,21067004007,"Census Tract 40.07, Fayette County, Kentucky",1725
1400000US21067004103,21067004103,"Census Tract 41.03, Fayette County, Kentucky",1461
1400000US21067004104,21067004104,"Census Tract 41.04, Fayette County, Kentucky",4372
1400000US21067004105,21067004105,"Census Tract 41.05, Fayette County, Kentucky",3711
1400000US21067004106,21067004106,"Census Tract 41.06, Fayette County, Kentucky",4289
1400000US21067004107,21067004107,"Census Tract 41.07, Fayette County, Kentucky",5267
1400000US21067004204,21067004204,"Census Tract 42.04, Fayette County, Kentucky",5760
1400000US21067004205,21067004205,"Census Tract 42.05, Fayette County, Kentucky",6628
1400000US21067004207,21067004207,"Census Tract 42.07, Fayette County, Kentucky",3855
1400000US21067004208,21067004208,"Census Tract 42.08, Fayette County, Kentucky",7097
1400000US21067004209,21067004209,"Census Tract 42.09, Fayette County, Kentucky",3916
1400000US21067004210,21067004210,"Census Tract 42.10, Fayette County, Kentucky",4207
1400000US21069920100,21069920100,"Census Tract 9201, Fleming County, Kentucky",4363
1400000US21069920200,21069920200,"Census Tract 9202, Fleming County, Kentucky",3121
1400000US21069920300,21069920300,"Census Tract 9203, Fleming County, Kentucky",2451
1400000US21069920400,21069920400,"Census Tract 9204, Fleming County, Kentucky",4413
1400000US21071920100,21071920100,"Census Tract 9201, Floyd County, Kentucky",3466
1400000US21071920200,21071920200,"Census Tract 9202, Floyd County, Kentucky",2070
1400000US21071920300,21071920300,"Census Tract 9203, Floyd County, Kentucky",4856
1400000US21071920400,21071920400,"Census Tract 9204, Floyd County, Kentucky",4877
1400000US21071920500,21071920500,"Census Tract 9205, Floyd County, Kentucky",3291
1400000US21071920600,21071920600,"Census Tract 9206, Floyd County, Kentucky",3342
1400000US21071920700,21071920700,"Census Tract 9207, Floyd County, Kentucky",2802
1400000US21071920800,21071920800,"Census Tract 9208, Floyd County, Kentucky",5448
1400000US21071920900,21071920900,"Census Tract 9209, Floyd County, Kentucky",2063
1400000US21071921000,21071921000,"Census Tract 9210, Floyd County, Kentucky",7236
1400000US21073070100,21073070100,"Census Tract 701, Franklin County, Kentucky",6053
1400000US21073070401,21073070401,"Census Tract 704.01, Franklin County, Kentucky",2477
1400000US21073070402,21073070402,"Census Tract 704.02, Franklin County, Kentucky",5643
1400000US21073070500,21073070500,"Census Tract 705, Franklin County, Kentucky",2098
1400000US21073070600,21073070600,"Census Tract 706, Franklin County, Kentucky",4879
1400000US21073070701,21073070701,"Census Tract 707.01, Franklin County, Kentucky",3550
1400000US21073070702,21073070702,"Census Tract 707.02, Franklin County, Kentucky",5024
1400000US21073070800,21073070800,"Census Tract 708, Franklin County, Kentucky",4725
1400000US21073071000,21073071000,"Census Tract 710, Franklin County, Kentucky",5957
1400000US21073071100,21073071100,"Census Tract 711, Franklin County, Kentucky",6056
1400000US21073071200,21073071200,"Census Tract 712, Franklin County, Kentucky",2823
1400000US21075960100,21075960100,"Census Tract 9601, Fulton County, Kentucky",3802
1400000US21075960200,21075960200,"Census Tract 9602, Fulton County, Kentucky",3011
1400000US21077960101,21077960101,"Census Tract 9601.01, Gallatin County, Kentucky",6176
1400000US21077960102,21077960102,"Census Tract 9601.02, Gallatin County, Kentucky",2413
1400000US21079970100,21079970100,"Census Tract 9701, Garrard County, Kentucky",6089
1400000US21079970200,21079970200,"Census Tract 9702, Garrard County, Kentucky",4241
1400000US21079970300,21079970300,"Census Tract 9703, Garrard County, Kentucky",3456
1400000US21079970400,21079970400,"Census Tract 9704, Garrard County, Kentucky",3126
1400000US21081920100,21081920100,"Census Tract 9201, Grant County, Kentucky",8128
1400000US21081920200,21081920200,"Census Tract 9202, Grant County, Kentucky",7242
1400000US21081920300,21081920300,"Census Tract 9203, Grant County, Kentucky",7111
1400000US21081920400,21081920400,"Census Tract 9204, Grant County, Kentucky",2181
1400000US21083020100,21083020100,"Census Tract 201, Graves County, Kentucky",4279
1400000US21083020200,21083020200,"Census Tract 202, Graves County, Kentucky",4295
1400000US21083020300,21083020300,"Census Tract 203, Graves County, Kentucky",6378
1400000US21083020400,21083020400,"Census Tract 204, Graves County, Kentucky",2905
1400000US21083020500,21083020500,"Census Tract 205, Graves County, Kentucky",3898
1400000US21083020600,21083020600,"Census Tract 206, Graves County, Kentucky",2367
1400000US21083020700,21083020700,"Census Tract 207, Graves County, Kentucky",4936
1400000US21083020800,21083020800,"Census Tract 208, Graves County, Kentucky",5222
1400000US21083020900,21083020900,"Census Tract 209, Graves County, Kentucky",2841
1400000US21085950100,21085950100,"Census Tract 9501, Grayson County, Kentucky",2800
1400000US21085950200,21085950200,"Census Tract 9502, Grayson County, Kentucky",3087
1400000US21085950300,21085950300,"Census Tract 9503, Grayson County, Kentucky",3945
1400000US21085950400,21085950400,"Census Tract 9504, Grayson County, Kentucky",6924
1400000US21085950500,21085950500,"Census Tract 9505, Grayson County, Kentucky",2658
1400000US21085950600,21085950600,"Census Tract 9506, Grayson County, Kentucky",4036
1400000US21085950700,21085950700,"Census Tract 9507, Grayson County, Kentucky",2296
1400000US21087930100,21087930100,"Census Tract 9301, Green County, Kentucky",3174
1400000US21087930200,21087930200,"Census Tract 9302, Green County, Kentucky",4060
1400000US21087930300,21087930300,"Census Tract 9303, Green County, Kentucky",2423
1400000US21087930400,21087930400,"Census Tract 9304, Green County, Kentucky",1601
1400000US21089040100,21089040100,"Census Tract 401, Greenup County, Kentucky",4503
1400000US21089040201,21089040201,"Census Tract 402.01, Greenup County, Kentucky",2929
1400000US21089040202,21089040202,"Census Tract 402.02, Greenup County, Kentucky",4389
1400000US21089040300,21089040300,"Census Tract 403, Greenup County, Kentucky",4403
1400000US21089040400,21089040400,"Census Tract 404, Greenup County, Kentucky",5956
1400000US21089040501,21089040501,"Census Tract 405.01, Greenup County, Kentucky",3120
1400000US21089040502,21089040502,"Census Tract 405.02, Greenup County, Kentucky",4882
1400000US21089040600,21089040600,"Census Tract 406, Greenup County, Kentucky",3037
1400000US21089040700,21089040700,"Census Tract 407, Greenup County, Kentucky",3691
1400000US21091960100,21091960100,"Census Tract 9601, Hancock County, Kentucky",2578
1400000US21091960200,21091960200,"Census Tract 9602, Hancock County, Kentucky",3471
1400000US21091960300,21091960300,"Census Tract 9603, Hancock County, Kentucky",2516
1400000US21093000100,21093000100,"Census Tract 1, Hardin County, Kentucky",948
1400000US21093000201,21093000201,"Census Tract 2.01, Hardin County, Kentucky",1409
1400000US21093000202,21093000202,"Census Tract 2.02, Hardin County, Kentucky",4514
1400000US21093000300,21093000300,"Census Tract 3, Hardin County, Kentucky",4049
1400000US21093000400,21093000400,"Census Tract 4, Hardin County, Kentucky",5387
1400000US21093000500,21093000500,"Census Tract 5, Hardin County, Kentucky",2239
1400000US21093000600,21093000600,"Census Tract 6, Hardin County, Kentucky",3520
1400000US21093000700,21093000700,"Census Tract 7, Hardin County, Kentucky",4846
1400000US21093000800,21093000800,"Census Tract 8, Hardin County, Kentucky",4163
1400000US21093000901,21093000901,"Census Tract 9.01, Hardin County, Kentucky",9908
1400000US21093000902,21093000902,"Census Tract 9.02, Hardin County, Kentucky",4613
1400000US21093001001,21093001001,"Census Tract 10.01, Hardin County, Kentucky",6762
1400000US21093001002,21093001002,"Census Tract 10.02, Hardin County, Kentucky",8344
1400000US21093001100,21093001100,"Census Tract 11, Hardin County, Kentucky",3916
1400000US21093001200,21093001200,"Census Tract 12, Hardin County, Kentucky",5300
1400000US21093001300,21093001300,"Census Tract 13, Hardin County, Kentucky",5100
1400000US21093001401,21093001401,"Census Tract 14.01, Hardin County, Kentucky",3920
1400000US21093001402,21093001402,"Census Tract 14.02, Hardin County, Kentucky",4506
1400000US21093001500,21093001500,"Census Tract 15, Hardin County, Kentucky",2295
1400000US21093001600,21093001600,"Census Tract 16, Hardin County, Kentucky",9402
1400000US21093001700,21093001700,"Census Tract 17, Hardin County, Kentucky",8881
1400000US21093980100,21093980100,"Census Tract 9801, Hardin County, Kentucky",1521
1400000US21095970100,21095970100,"Census Tract 9701, Harlan County, Kentucky",1636
1400000US21095970200,21095970200,"Census Tract 9702, Harlan County, Kentucky",3460
1400000US21095970300,21095970300,"Census Tract 9703, Harlan County, Kentucky",1526
1400000US21095970400,21095970400,"Census Tract 9704, Harlan County, Kentucky",1134
1400000US21095970500,21095970500,"Census Tract 9705, Harlan County, Kentucky",1518
1400000US21095970600,21095970600,"Census Tract 9706, Harlan County, Kentucky",2903
1400000US21095970700,21095970700,"Census Tract 9707, Harlan County, Kentucky",3958
1400000US21095970800,21095970800,"Census Tract 9708, Harlan County, Kentucky",1230
1400000US21095970900,21095970900,"Census Tract 9709, Harlan County, Kentucky",4315
1400000US21095971000,21095971000,"Census Tract 9710, Harlan County, Kentucky",4625
1400000US21095971300,21095971300,"Census Tract 9713, Harlan County, Kentucky",2973
1400000US21097950100,21097950100,"Census Tract 9501, Harrison County, Kentucky",2833
1400000US21097950200,21097950200,"Census Tract 9502, Harrison County, Kentucky",2557
1400000US21097950300,21097950300,"Census Tract 9503, Harrison County, Kentucky",5604
1400000US21097950400,21097950400,"Census Tract 9504, Harrison County, Kentucky",3168
1400000US21097950500,21097950500,"Census Tract 9505, Harrison County, Kentucky",4684
1400000US21099970100,21099970100,"Census Tract 9701, Hart County, Kentucky",1891
1400000US21099970200,21099970200,"Census Tract 9702, Hart County, Kentucky",2731
1400000US21099970300,21099970300,"Census Tract 9703, Hart County, Kentucky",4807
1400000US21099970400,21099970400,"Census Tract 9704, Hart County, Kentucky",5002
1400000US21099970500,21099970500,"Census Tract 9705, Hart County, Kentucky",3768
1400000US21101020100,21101020100,"Census Tract 201, Henderson County, Kentucky",1775
1400000US21101020200,21101020200,"Census Tract 202, Henderson County, Kentucky",1719
1400000US21101020300,21101020300,"Census Tract 203, Henderson County, Kentucky",1936
1400000US21101020400,21101020400,"Census Tract 204, Henderson County, Kentucky",2566
1400000US21101020500,21101020500,"Census Tract 205, Henderson County, Kentucky",2337
1400000US21101020601,21101020601,"Census Tract 206.01, Henderson County, Kentucky",6454
1400000US21101020602,21101020602,"Census Tract 206.02, Henderson County, Kentucky",5129
1400000US21101020701,21101020701,"Census Tract 207.01, Henderson County, Kentucky",5908
1400000US21101020702,21101020702,"Census Tract 207.02, Henderson County, Kentucky",6633
1400000US21101020800,21101020800,"Census Tract 208, Henderson County, Kentucky",4479
1400000US21101020900,21101020900,"Census Tract 209, Henderson County, Kentucky",7314
1400000US21103090100,21103090100,"Census Tract 901, Henry County, Kentucky",2766
1400000US21103090200,21103090200,"Census Tract 902, Henry County, Kentucky",3319
1400000US21103090301,21103090301,"Census Tract 903.01, Henry County, Kentucky",2833
1400000US21103090302,21103090302,"Census Tract 903.02, Henry County, Kentucky",3628
1400000US21103090400,21103090400,"Census Tract 904, Henry County, Kentucky",2870
1400000US21105970100,21105970100,"Census Tract 9701, Hickman County, Kentucky",4902
1400000US21107970100,21107970100,"Census Tract 9701, Hopkins County, Kentucky",3068
1400000US21107970200,21107970200,"Census Tract 9702, Hopkins County, Kentucky",3413
1400000US21107970300,21107970300,"Census Tract 9703, Hopkins County, Kentucky",7036
1400000US21107970400,21107970400,"Census Tract 9704, Hopkins County, Kentucky",2182
1400000US21107970500,21107970500,"Census Tract 9705, Hopkins County, Kentucky",5146
1400000US21107970600,21107970600,"Census Tract 9706, Hopkins County, Kentucky",3322
1400000US21107970700,21107970700,"Census Tract 9707, Hopkins County, Kentucky",4654
1400000US21107970800,21107970800,"Census Tract 9708, Hopkins County, Kentucky",3006
1400000US21107970900,21107970900,"Census Tract 9709, Hopkins County, Kentucky",3658
1400000US21107971000,21107971000,"Census Tract 9710, Hopkins County, Kentucky",2924
1400000US21107971100,21107971100,"Census Tract 9711, Hopkins County, Kentucky",3368
1400000US21107971300,21107971300,"Census Tract 9713, Hopkins County, Kentucky",5143
1400000US21109960100,21109960100,"Census Tract 9601, Jackson County, Kentucky",5048
1400000US21109960200,21109960200,"Census Tract 9602, Jackson County, Kentucky",2942
1400000US21109960300,21109960300,"Census Tract 9603, Jackson County, Kentucky",5504
1400000US21111000200,21111000200,"Census Tract 2, Jefferson County, Kentucky",2924
1400000US21111000300,21111000300,"Census Tract 3, Jefferson County, Kentucky",2624
1400000US21111000400,21111000400,"Census Tract 4, Jefferson County, Kentucky",4531
1400000US21111000600,21111000600,"Census Tract 6, Jefferson County, Kentucky",1860
1400000US21111000700,21111000700,"Census Tract 7, Jefferson County, Kentucky",2626
1400000US21111000800,21111000800,"Census Tract 8, Jefferson County, Kentucky",2076
1400000US21111000900,21111000900,"Census Tract 9, Jefferson County, Kentucky",2099
1400000US21111001000,21111001000,"Census Tract 10, Jefferson County, Kentucky",2540
1400000US21111001100,21111001100,"Census Tract 11, Jefferson County, Kentucky",3373
1400000US21111001200,21111001200,"Census Tract 12, Jefferson County, Kentucky",2811
1400000US21111001400,21111001400,"Census Tract 14, Jefferson County, Kentucky",2601
1400000US21111001500,21111001500,"Census Tract 15, Jefferson County, Kentucky",3072
1400000US21111001600,21111001600,"Census Tract 16, Jefferson County, Kentucky",2644
1400000US21111001700,21111001700,"Census Tract 17, Jefferson County, Kentucky",2268
1400000US21111001800,21111001800,"Census Tract 18, Jefferson County, Kentucky",1490
1400000US21111002100,21111002100,"Census Tract 21, Jefferson County, Kentucky",2469
1400000US21111002300,21111002300,"Census Tract 23, Jefferson County, Kentucky",2447
1400000US21111002400,21111002400,"Census Tract 24, Jefferson County, Kentucky",4784
1400000US21111002700,21111002700,"Census Tract 27, Jefferson County, Kentucky",2985
1400000US21111002800,21111002800,"Census Tract 28, Jefferson County, Kentucky",1872
1400000US21111003000,21111003000,"Census Tract 30, Jefferson County, Kentucky",3565
1400000US21111003500,21111003500,"Census Tract 35, Jefferson County, Kentucky",3088
1400000US21111003600,21111003600,"Census Tract 36, Jefferson County, Kentucky",5062
1400000US21111003700,21111003700,"Census Tract 37, Jefferson County, Kentucky",1859
1400000US21111003800,21111003800,"Census Tract 38, Jefferson County, Kentucky",3452
1400000US21111003900,21111003900,"Census Tract 39, Jefferson County, Kentucky",3968
1400000US21111004000,21111004000,"Census Tract 40, Jefferson County, Kentucky",1803
1400000US21111004100,21111004100,"Census Tract 41, Jefferson County, Kentucky",2580
1400000US21111004301,21111004301,"Census Tract 43.01, Jefferson County, Kentucky",4119
1400000US21111004302,21111004302,"Census Tract 43.02, Jefferson County, Kentucky",2178
1400000US21111004400,21111004400,"Census Tract 44, Jefferson County, Kentucky",4160
1400000US21111004500,21111004500,"Census Tract 45, Jefferson County, Kentucky",3118
1400000US21111004600,21111004600,"Census Tract 46, Jefferson County, Kentucky",3803
1400000US21111004900,21111004900,"Census Tract 49, Jefferson County, Kentucky",4263
1400000US21111005000,21111005000,"Census Tract 50, Jefferson County, Kentucky",1653
1400000US21111005100,21111005100,"Census Tract 51, Jefferson County, Kentucky",3195
1400000US21111005200,21111005200,"Census Tract 52, Jefferson County, Kentucky",3375
1400000US21111005300,21111005300,"Census Tract 53, Jefferson County, Kentucky",2180
1400000US21111005600,21111005600,"Census Tract 56, Jefferson County, Kentucky",4281
1400000US21111005900,21111005900,"Census Tract 59, Jefferson County, Kentucky",4676
1400000US21111006200,21111006200,"Census Tract 62, Jefferson County, Kentucky",2699
1400000US21111006300,21111006300,"Census Tract 63, Jefferson County, Kentucky",1782
1400000US21111006400,21111006400,"Census Tract 64, Jefferson County, Kentucky",1663
1400000US21111006500,21111006500,"Census Tract 65, Jefferson County, Kentucky",2878
1400000US21111006600,21111006600,"Census Tract 66, Jefferson County, Kentucky",2005
1400000US21111006800,21111006800,"Census Tract 68, Jefferson County, Kentucky",2082
1400000US21111006900,21111006900,"Census Tract 69, Jefferson County, Kentucky",2220
1400000US21111007000,21111007000,"Census Tract 70, Jefferson County, Kentucky",2099
1400000US21111007100,21111007100,"Census Tract 71, Jefferson County, Kentucky",4508
1400000US21111007400,21111007400,"Census Tract 74, Jefferson County, Kentucky",2049
1400000US21111007501,21111007501,"Census Tract 75.01, Jefferson County, Kentucky",5191
1400000US21111007502,21111007502,"Census Tract 75.02, Jefferson County, Kentucky",5339
1400000US21111007601,21111007601,"Census Tract 76.01, Jefferson County, Kentucky",1949
1400000US21111007602,21111007602,"Census Tract 76.02, Jefferson County, Kentucky",3634
1400000US21111007603,21111007603,"Census Tract 76.03, Jefferson County, Kentucky",2503
1400000US21111007700,21111007700,"Census Tract 77, Jefferson County, Kentucky",3294
1400000US21111007800,21111007800,"Census Tract 78, Jefferson County, Kentucky",3105
1400000US21111007900,21111007900,"Census Tract 79, Jefferson County, Kentucky",1808
1400000US21111008100,21111008100,"Census Tract 81, Jefferson County, Kentucky",3111
1400000US21111008200,21111008200,"Census Tract 82, Jefferson County, Kentucky",3881
1400000US21111008300,21111008300,"Census Tract 83, Jefferson County, Kentucky",2508
1400000US21111008400,21111008400,"Census Tract 84, Jefferson County, Kentucky",2923
1400000US21111008500,21111008500,"Census Tract 85, Jefferson County, Kentucky",2001
1400000US21111008700,21111008700,"Census Tract 87, Jefferson County, Kentucky",3945
1400000US21111008800,21111008800,"Census Tract 88, Jefferson County, Kentucky",3069
1400000US21111008900,21111008900,"Census Tract 89, Jefferson County, Kentucky",4458
1400000US21111009000,21111009000,"Census Tract 90, Jefferson County, Kentucky",6823
1400000US21111009103,21111009103,"Census Tract 91.03, Jefferson County, Kentucky",1496
1400000US21111009105,21111009105,"Census Tract 91.05, Jefferson County, Kentucky",2985
1400000US21111009106,21111009106,"Census Tract 91.06, Jefferson County, Kentucky",4978
1400000US21111009300,21111009300,"Census Tract 93, Jefferson County, Kentucky",5042
