Id,Id2,Geography,Population
1400000US21111009400,21111009400,"Census Tract 94, Jefferson County, Kentucky",6393
1400000US21111009600,21111009600,"Census Tract 96, Jefferson County, Kentucky",4314
1400000US21111009700,21111009700,"Census Tract 97, Jefferson County, Kentucky",2728
1400000US21111009800,21111009800,"Census Tract 98, Jefferson County, Kentucky",2673
1400000US21111009900,21111009900,"Census Tract 99, Jefferson County, Kentucky",2822
1400000US21111010001,21111010001,"Census Tract 100.01, Jefferson County, Kentucky",4553
1400000US21111010004,21111010004,"Census Tract 100.04, Jefferson County, Kentucky",4607
1400000US21111010005,21111010005,"Census Tract 100.05, Jefferson County, Kentucky",4405
1400000US21111010006,21111010006,"Census Tract 100.06, Jefferson County, Kentucky",3692
1400000US21111010007,21111010007,"Census Tract 100.07, Jefferson County, Kentucky",4121
1400000US21111010008,21111010008,"Census Tract 100.08, Jefferson County, Kentucky",3898
1400000US21111010102,21111010102,"Census Tract 101.02, Jefferson County, Kentucky",4078
1400000US21111010103,21111010103,"Census Tract 101.03, Jefferson County, Kentucky",3834
1400000US21111010104,21111010104,"Census Tract 101.04, Jefferson County, Kentucky",2867
1400000US21111010307,21111010307,"Census Tract 103.07, Jefferson County, Kentucky",4975
1400000US21111010309,21111010309,"Census Tract 103.09, Jefferson County, Kentucky",4756
1400000US21111010311,21111010311,"Census Tract 103.11, Jefferson County, Kentucky",7146
1400000US21111010312,21111010312,"Census Tract 103.12, Jefferson County, Kentucky",3092
1400000US21111010313,21111010313,"Census Tract 103.13, Jefferson County, Kentucky",3526
1400000US21111010314,21111010314,"Census Tract 103.14, Jefferson County, Kentucky",6230
1400000US21111010315,21111010315,"Census Tract 103.15, Jefferson County, Kentucky",2794
1400000US21111010316,21111010316,"Census Tract 103.16, Jefferson County, Kentucky",4751
1400000US21111010317,21111010317,"Census Tract 103.17, Jefferson County, Kentucky",4348
1400000US21111010318,21111010318,"Census Tract 103.18, Jefferson County, Kentucky",5691
1400000US21111010319,21111010319,"Census Tract 103.19, Jefferson County, Kentucky",4444
1400000US21111010320,21111010320,"Census Tract 103.20, Jefferson County, Kentucky",3466
1400000US21111010402,21111010402,"Census Tract 104.02, Jefferson County, Kentucky",6253
1400000US21111010403,21111010403,"Census Tract 104.03, Jefferson County, Kentucky",3828
1400000US21111010405,21111010405,"Census Tract 104.05, Jefferson County, Kentucky",4274
1400000US21111010406,21111010406,"Census Tract 104.06, Jefferson County, Kentucky",5958
1400000US21111010500,21111010500,"Census Tract 105, Jefferson County, Kentucky",3796
1400000US21111010601,21111010601,"Census Tract 106.01, Jefferson County, Kentucky",3078
1400000US21111010602,21111010602,"Census Tract 106.02, Jefferson County, Kentucky",3635
1400000US21111010701,21111010701,"Census Tract 107.01, Jefferson County, Kentucky",4977
1400000US21111010702,21111010702,"Census Tract 107.02, Jefferson County, Kentucky",5477
1400000US21111010705,21111010705,"Census Tract 107.05, Jefferson County, Kentucky",6283
1400000US21111010706,21111010706,"Census Tract 107.06, Jefferson County, Kentucky",3311
1400000US21111010800,21111010800,"Census Tract 108, Jefferson County, Kentucky",3856
1400000US21111010901,21111010901,"Census Tract 109.01, Jefferson County, Kentucky",4723
1400000US21111010902,21111010902,"Census Tract 109.02, Jefferson County, Kentucky",4089
1400000US21111011002,21111011002,"Census Tract 110.02, Jefferson County, Kentucky",5473
1400000US21111011003,21111011003,"Census Tract 110.03, Jefferson County, Kentucky",5850
1400000US21111011004,21111011004,"Census Tract 110.04, Jefferson County, Kentucky",6178
1400000US21111011005,21111011005,"Census Tract 110.05, Jefferson County, Kentucky",2820
1400000US21111011102,21111011102,"Census Tract 111.02, Jefferson County, Kentucky",6154
1400000US21111011106,21111011106,"Census Tract 111.06, Jefferson County, Kentucky",6900
1400000US21111011109,21111011109,"Census Tract 111.09, Jefferson County, Kentucky",2119
1400000US21111011110,21111011110,"Census Tract 111.10, Jefferson County, Kentucky",6220
1400000US21111011111,21111011111,"Census Tract 111.11, Jefferson County, Kentucky",5285
1400000US21111011112,21111011112,"Census Tract 111.12, Jefferson County, Kentucky",3403
1400000US21111011113,21111011113,"Census Tract 111.13, Jefferson County, Kentucky",2671
1400000US21111011114,21111011114,"Census Tract 111.14, Jefferson County, Kentucky",5313
1400000US21111011200,21111011200,"Census Tract 112, Jefferson County, Kentucky",5490
1400000US21111011301,21111011301,"Census Tract 113.01, Jefferson County, Kentucky",2339
1400000US21111011302,21111011302,"Census Tract 113.02, Jefferson County, Kentucky",7219
1400000US21111011403,21111011403,"Census Tract 114.03, Jefferson County, Kentucky",1835
1400000US21111011404,21111011404,"Census Tract 114.04, Jefferson County, Kentucky",3752
1400000US21111011405,21111011405,"Census Tract 114.05, Jefferson County, Kentucky",5804
1400000US21111011406,21111011406,"Census Tract 114.06, Jefferson County, Kentucky",4234
1400000US21111011505,21111011505,"Census Tract 115.05, Jefferson County, Kentucky",6298
1400000US21111011506,21111011506,"Census Tract 115.06, Jefferson County, Kentucky",5654
1400000US21111011508,21111011508,"Census Tract 115.08, Jefferson County, Kentucky",5170
1400000US21111011509,21111011509,"Census Tract 115.09, Jefferson County, Kentucky",4013
1400000US21111011513,21111011513,"Census Tract 115.13, Jefferson County, Kentucky",4512
1400000US21111011514,21111011514,"Census Tract 115.14, Jefferson County, Kentucky",3291
1400000US21111011515,21111011515,"Census Tract 115.15, Jefferson County, Kentucky",4721
1400000US21111011516,21111011516,"Census Tract 115.16, Jefferson County, Kentucky",3958
1400000US21111011517,21111011517,"Census Tract 115.17, Jefferson County, Kentucky",5766
1400000US21111011518,21111011518,"Census Tract 115.18, Jefferson County, Kentucky",2374
1400000US21111011519,21111011519,"Census Tract 115.19, Jefferson County, Kentucky",5222
1400000US21111011520,21111011520,"Census Tract 115.20, Jefferson County, Kentucky",3495
1400000US21111011601,21111011601,"Census Tract 116.01, Jefferson County, Kentucky",5964
1400000US21111011603,21111011603,"Census Tract 116.03, Jefferson County, Kentucky",4528
1400000US21111011604,21111011604,"Census Tract 116.04, Jefferson County, Kentucky",2548
1400000US21111011706,21111011706,"Census Tract 117.06, Jefferson County, Kentucky",3690
1400000US21111011707,21111011707,"Census Tract 117.07, Jefferson County, Kentucky",5709
1400000US21111011708,21111011708,"Census Tract 117.08, Jefferson County, Kentucky",4678
1400000US21111011709,21111011709,"Census Tract 117.09, Jefferson County, Kentucky",3976
1400000US21111011710,21111011710,"Census Tract 117.10, Jefferson County, Kentucky",2670
1400000US21111011711,21111011711,"Census Tract 117.11, Jefferson County, Kentucky",5993
1400000US21111011712,21111011712,"Census Tract 117.12, Jefferson County, Kentucky",4161
1400000US21111011713,21111011713,"Census Tract 117.13, Jefferson County, Kentucky",2870
1400000US21111011800,21111011800,"Census Tract 118, Jefferson County, Kentucky",2702
1400000US21111011901,21111011901,"Census Tract 119.01, Jefferson County, Kentucky",1040
1400000US21111011904,21111011904,"Census Tract 119.04, Jefferson County, Kentucky",2584
1400000US21111011905,21111011905,"Census Tract 119.05, Jefferson County, Kentucky",7402
1400000US21111011906,21111011906,"Census Tract 119.06, Jefferson County, Kentucky",3480
1400000US21111011907,21111011907,"Census Tract 119.07, Jefferson County, Kentucky",4443
1400000US21111012001,21111012001,"Census Tract 120.01, Jefferson County, Kentucky",3378
1400000US21111012002,21111012002,"Census Tract 120.02, Jefferson County, Kentucky",5891
1400000US21111012003,21111012003,"Census Tract 120.03, Jefferson County, Kentucky",3706
1400000US21111012103,21111012103,"Census Tract 121.03, Jefferson County, Kentucky",3168
1400000US21111012104,21111012104,"Census Tract 121.04, Jefferson County, Kentucky",4002
1400000US21111012105,21111012105,"Census Tract 121.05, Jefferson County, Kentucky",4557
1400000US21111012106,21111012106,"Census Tract 121.06, Jefferson County, Kentucky",7683
1400000US21111012107,21111012107,"Census Tract 121.07, Jefferson County, Kentucky",5545
1400000US21111012202,21111012202,"Census Tract 122.02, Jefferson County, Kentucky",6270
1400000US21111012203,21111012203,"Census Tract 122.03, Jefferson County, Kentucky",6182
1400000US21111012204,21111012204,"Census Tract 122.04, Jefferson County, Kentucky",4409
1400000US21111012301,21111012301,"Census Tract 123.01, Jefferson County, Kentucky",3331
1400000US21111012302,21111012302,"Census Tract 123.02, Jefferson County, Kentucky",5555
1400000US21111012406,21111012406,"Census Tract 124.06, Jefferson County, Kentucky",5669
1400000US21111012407,21111012407,"Census Tract 124.07, Jefferson County, Kentucky",4583
1400000US21111012408,21111012408,"Census Tract 124.08, Jefferson County, Kentucky",2391
1400000US21111012409,21111012409,"Census Tract 124.09, Jefferson County, Kentucky",3312
1400000US21111012410,21111012410,"Census Tract 124.10, Jefferson County, Kentucky",4180
1400000US21111012411,21111012411,"Census Tract 124.11, Jefferson County, Kentucky",6653
1400000US21111012501,21111012501,"Census Tract 125.01, Jefferson County, Kentucky",2549
1400000US21111012502,21111012502,"Census Tract 125.02, Jefferson County, Kentucky",5230
1400000US21111012503,21111012503,"Census Tract 125.03, Jefferson County, Kentucky",4160
1400000US21111012601,21111012601,"Census Tract 126.01, Jefferson County, Kentucky",6917
1400000US21111012603,21111012603,"Census Tract 126.03, Jefferson County, Kentucky",2716
1400000US21111012604,21111012604,"Census Tract 126.04, Jefferson County, Kentucky",5245
1400000US21111012701,21111012701,"Census Tract 127.01, Jefferson County, Kentucky",3576
1400000US21111012702,21111012702,"Census Tract 127.02, Jefferson County, Kentucky",2089
1400000US21111012703,21111012703,"Census Tract 127.03, Jefferson County, Kentucky",6069
1400000US21111012801,21111012801,"Census Tract 128.01, Jefferson County, Kentucky",3256
1400000US21111012802,21111012802,"Census Tract 128.02, Jefferson County, Kentucky",2543
1400000US21111013100,21111013100,"Census Tract 131, Jefferson County, Kentucky",2066
1400000US21111980100,21111980100,"Census Tract 9801, Jefferson County, Kentucky",0
1400000US21113060101,21113060101,"Census Tract 601.01, Jessamine County, Kentucky",7530
1400000US21113060102,21113060102,"Census Tract 601.02, Jessamine County, Kentucky",6834
1400000US21113060200,21113060200,"Census Tract 602, Jessamine County, Kentucky",3951
1400000US21113060300,21113060300,"Census Tract 603, Jessamine County, Kentucky",2399
1400000US21113060400,21113060400,"Census Tract 604, Jessamine County, Kentucky",8313
1400000US21113060502,21113060502,"Census Tract 605.02, Jessamine County, Kentucky",6169
1400000US21113060503,21113060503,"Census Tract 605.03, Jessamine County, Kentucky",4483
1400000US21113060504,21113060504,"Census Tract 605.04, Jessamine County, Kentucky",3259
1400000US21113060600,21113060600,"Census Tract 606, Jessamine County, Kentucky",5648
1400000US21115960100,21115960100,"Census Tract 9601, Johnson County, Kentucky",3340
1400000US21115960200,21115960200,"Census Tract 9602, Johnson County, Kentucky",2681
1400000US21115960300,21115960300,"Census Tract 9603, Johnson County, Kentucky",3203
1400000US21115960400,21115960400,"Census Tract 9604, Johnson County, Kentucky",6597
1400000US21115960500,21115960500,"Census Tract 9605, Johnson County, Kentucky",3014
1400000US21115960600,21115960600,"Census Tract 9606, Johnson County, Kentucky",4521
1400000US21117060300,21117060300,"Census Tract 603, Kenton County, Kentucky",1577
1400000US21117060700,21117060700,"Census Tract 607, Kenton County, Kentucky",1587
1400000US21117060900,21117060900,"Census Tract 609, Kenton County, Kentucky",2041
1400000US21117061000,21117061000,"Census Tract 610, Kenton County, Kentucky",2071
1400000US21117061100,21117061100,"Census Tract 611, Kenton County, Kentucky",1375
1400000US21117061200,21117061200,"Census Tract 612, Kenton County, Kentucky",2620
1400000US21117061300,21117061300,"Census Tract 613, Kenton County, Kentucky",2471
1400000US21117061400,21117061400,"Census Tract 614, Kenton County, Kentucky",3626
1400000US21117061600,21117061600,"Census Tract 616, Kenton County, Kentucky",1357
1400000US21117063603,21117063603,"Census Tract 636.03, Kenton County, Kentucky",8318
1400000US21117063604,21117063604,"Census Tract 636.04, Kenton County, Kentucky",6209
1400000US21117063605,21117063605,"Census Tract 636.05, Kenton County, Kentucky",10587
1400000US21117063606,21117063606,"Census Tract 636.06, Kenton County, Kentucky",3944
1400000US21117063701,21117063701,"Census Tract 637.01, Kenton County, Kentucky",3172
1400000US21117063702,21117063702,"Census Tract 637.02, Kenton County, Kentucky",4354
1400000US21117063800,21117063800,"Census Tract 638, Kenton County, Kentucky",2965
1400000US21117064000,21117064000,"Census Tract 640, Kenton County, Kentucky",6313
1400000US21117064100,21117064100,"Census Tract 641, Kenton County, Kentucky",5537
1400000US21117064200,21117064200,"Census Tract 642, Kenton County, Kentucky",1458
1400000US21117064300,21117064300,"Census Tract 643, Kenton County, Kentucky",3174
1400000US21117064400,21117064400,"Census Tract 644, Kenton County, Kentucky",3674
1400000US21117064500,21117064500,"Census Tract 645, Kenton County, Kentucky",3575
1400000US21117064600,21117064600,"Census Tract 646, Kenton County, Kentucky",5235
1400000US21117064700,21117064700,"Census Tract 647, Kenton County, Kentucky",5370
1400000US21117064800,21117064800,"Census Tract 648, Kenton County, Kentucky",3401
1400000US21117064900,21117064900,"Census Tract 649, Kenton County, Kentucky",3009
1400000US21117065000,21117065000,"Census Tract 650, Kenton County, Kentucky",3669
1400000US21117065100,21117065100,"Census Tract 651, Kenton County, Kentucky",3498
1400000US21117065200,21117065200,"Census Tract 652, Kenton County, Kentucky",3928
1400000US21117065300,21117065300,"Census Tract 653, Kenton County, Kentucky",9730
1400000US21117065400,21117065400,"Census Tract 654, Kenton County, Kentucky",1439
1400000US21117065501,21117065501,"Census Tract 655.01, Kenton County, Kentucky",4357
1400000US21117065502,21117065502,"Census Tract 655.02, Kenton County, Kentucky",3999
1400000US21117065600,21117065600,"Census Tract 656, Kenton County, Kentucky",6263
1400000US21117065700,21117065700,"Census Tract 657, Kenton County, Kentucky",1990
1400000US21117065800,21117065800,"Census Tract 658, Kenton County, Kentucky",2879
1400000US21117065900,21117065900,"Census Tract 659, Kenton County, Kentucky",1506
1400000US21117066800,21117066800,"Census Tract 668, Kenton County, Kentucky",7704
1400000US21117066900,21117066900,"Census Tract 669, Kenton County, Kentucky",4304
1400000US21117067000,21117067000,"Census Tract 670, Kenton County, Kentucky",3464
1400000US21117067100,21117067100,"Census Tract 671, Kenton County, Kentucky",1970
1400000US21119960100,21119960100,"Census Tract 9601, Knott County, Kentucky",2273
1400000US21119960200,21119960200,"Census Tract 9602, Knott County, Kentucky",3035
1400000US21119960300,21119960300,"Census Tract 9603, Knott County, Kentucky",4278
1400000US21119960400,21119960400,"Census Tract 9604, Knott County, Kentucky",2329
1400000US21119960500,21119960500,"Census Tract 9605, Knott County, Kentucky",4431
1400000US21121930100,21121930100,"Census Tract 9301, Knox County, Kentucky",1797
1400000US21121930200,21121930200,"Census Tract 9302, Knox County, Kentucky",3688
1400000US21121930300,21121930300,"Census Tract 9303, Knox County, Kentucky",2993
1400000US21121930400,21121930400,"Census Tract 9304, Knox County, Kentucky",7670
1400000US21121930500,21121930500,"Census Tract 9305, Knox County, Kentucky",5958
1400000US21121930601,21121930601,"Census Tract 9306.01, Knox County, Kentucky",5759
1400000US21121930602,21121930602,"Census Tract 9306.02, Knox County, Kentucky",2066
1400000US21121930700,21121930700,"Census Tract 9307, Knox County, Kentucky",1952
1400000US21123960101,21123960101,"Census Tract 9601.01, Larue County, Kentucky",1702
1400000US21123960102,21123960102,"Census Tract 9601.02, Larue County, Kentucky",6212
1400000US21123960200,21123960200,"Census Tract 9602, Larue County, Kentucky",2504
1400000US21123960300,21123960300,"Census Tract 9603, Larue County, Kentucky",3775
1400000US21125970100,21125970100,"Census Tract 9701, Laurel County, Kentucky",2899
1400000US21125970200,21125970200,"Census Tract 9702, Laurel County, Kentucky",6523
1400000US21125970300,21125970300,"Census Tract 9703, Laurel County, Kentucky",4233
1400000US21125970400,21125970400,"Census Tract 9704, Laurel County, Kentucky",3522
1400000US21125970500,21125970500,"Census Tract 9705, Laurel County, Kentucky",4638
1400000US21125970600,21125970600,"Census Tract 9706, Laurel County, Kentucky",3189
1400000US21125970700,21125970700,"Census Tract 9707, Laurel County, Kentucky",5659
1400000US21125970800,21125970800,"Census Tract 9708, Laurel County, Kentucky",4738
1400000US21125970900,21125970900,"Census Tract 9709, Laurel County, Kentucky",3787
1400000US21125971001,21125971001,"Census Tract 9710.01, Laurel County, Kentucky",3654
1400000US21125971002,21125971002,"Census Tract 9710.02, Laurel County, Kentucky",6483
1400000US21125971101,21125971101,"Census Tract 9711.01, Laurel County, Kentucky",2212
1400000US21125971102,21125971102,"Census Tract 9711.02, Laurel County, Kentucky",7312
1400000US21127930100,21127930100,"Census Tract 9301, Lawrence County, Kentucky",6953
1400000US21127930200,21127930200,"Census Tract 9302, Lawrence County, Kentucky",1769
1400000US21127930300,21127930300,"Census Tract 9303, Lawrence County, Kentucky",1582
1400000US21127930400,21127930400,"Census Tract 9304, Lawrence County, Kentucky",3134
1400000US21127930500,21127930500,"Census Tract 9305, Lawrence County, Kentucky",2422
1400000US21129950100,21129950100,"Census Tract 9501, Lee County, Kentucky",4788
1400000US21129950200,21129950200,"Census Tract 9502, Lee County, Kentucky",1517
1400000US21129950300,21129950300,"Census Tract 9503, Lee County, Kentucky",1582
1400000US21131920100,21131920100,"Census Tract 9201, Leslie County, Kentucky",5535
1400000US21131920200,21131920200,"Census Tract 9202, Leslie County, Kentucky",2883
1400000US21131920300,21131920300,"Census Tract 9203, Leslie County, Kentucky",2892
1400000US21133950100,21133950100,"Census Tract 9501, Letcher County, Kentucky",2871
1400000US21133950200,21133950200,"Census Tract 9502, Letcher County, Kentucky",4930
1400000US21133950300,21133950300,"Census Tract 9503, Letcher County, Kentucky",1451
1400000US21133950401,21133950401,"Census Tract 9504.01, Letcher County, Kentucky",3060
1400000US21133950402,21133950402,"Census Tract 9504.02, Letcher County, Kentucky",5380
1400000US21133950500,21133950500,"Census Tract 9505, Letcher County, Kentucky",1504
1400000US21133950600,21133950600,"Census Tract 9506, Letcher County, Kentucky",5323
1400000US21135930100,21135930100,"Census Tract 9301, Lewis County, Kentucky",4419
1400000US21135930200,21135930200,"Census Tract 9302, Lewis County, Kentucky",3883
1400000US21135930300,21135930300,"Census Tract 9303, Lewis County, Kentucky",3479
1400000US21135930400,21135930400,"Census Tract 9304, Lewis County, Kentucky",2089
1400000US21137920101,21137920101,"Census Tract 9201.01, Lincoln County, Kentucky",2158
1400000US21137920102,21137920102,"Census Tract 9201.02, Lincoln County, Kentucky",4709
1400000US21137920103,21137920103,"Census Tract 9201.03, Lincoln County, Kentucky",2454
1400000US21137920200,21137920200,"Census Tract 9202, Lincoln County, Kentucky",5739
1400000US21137920300,21137920300,"Census Tract 9203, Lincoln County, Kentucky",5456
1400000US21137920400,21137920400,"Census Tract 9204, Lincoln County, Kentucky",4226
1400000US21139040100,21139040100,"Census Tract 401, Livingston County, Kentucky",2974
1400000US21139040200,21139040200,"Census Tract 402, Livingston County, Kentucky",6545
1400000US21141960100,21141960100,"Census Tract 9601, Logan County, Kentucky",5375
1400000US21141960200,21141960200,"Census Tract 9602, Logan County, Kentucky",3725
1400000US21141960300,21141960300,"Census Tract 9603, Logan County, Kentucky",5910
1400000US21141960400,21141960400,"Census Tract 9604, Logan County, Kentucky",4832
1400000US21141960500,21141960500,"Census Tract 9605, Logan County, Kentucky",4012
1400000US21141960600,21141960600,"Census Tract 9606, Logan County, Kentucky",2981
1400000US21143960100,21143960100,"Census Tract 9601, Lyon County, Kentucky",6444
1400000US21143960200,21143960200,"Census Tract 9602, Lyon County, Kentucky",1870
1400000US21143980100,21143980100,"Census Tract 9801, Lyon County, Kentucky",0
1400000US21145030100,21145030100,"Census Tract 301, McCracken County, Kentucky",1265
1400000US21145030200,21145030200,"Census Tract 302, McCracken County, Kentucky",2075
1400000US21145030300,21145030300,"Census Tract 303, McCracken County, Kentucky",1482
1400000US21145030400,21145030400,"Census Tract 304, McCracken County, Kentucky",1771
1400000US21145030500,21145030500,"Census Tract 305, McCracken County, Kentucky",1243
1400000US21145030600,21145030600,"Census Tract 306, McCracken County, Kentucky",3705
1400000US21145030700,21145030700,"Census Tract 307, McCracken County, Kentucky",4469
1400000US21145030800,21145030800,"Census Tract 308, McCracken County, Kentucky",4623
1400000US21145030900,21145030900,"Census Tract 309, McCracken County, Kentucky",3506
1400000US21145031000,21145031000,"Census Tract 310, McCracken County, Kentucky",4568
1400000US21145031100,21145031100,"Census Tract 311, McCracken County, Kentucky",5835
1400000US21145031200,21145031200,"Census Tract 312, McCracken County, Kentucky",4887
1400000US21145031301,21145031301,"Census Tract 313.01, McCracken County, Kentucky",4784
1400000US21145031302,21145031302,"Census Tract 313.02, McCracken County, Kentucky",6052
1400000US21145031400,21145031400,"Census Tract 314, McCracken County, Kentucky",6080
1400000US21145031500,21145031500,"Census Tract 315, McCracken County, Kentucky",6328
1400000US21145031600,21145031600,"Census Tract 316, McCracken County, Kentucky",2892
1400000US21147960100,21147960100,"Census Tract 9601, McCreary County, Kentucky",2472
1400000US21147960200,21147960200,"Census Tract 9602, McCreary County, Kentucky",1030
1400000US21147960300,21147960300,"Census Tract 9603, McCreary County, Kentucky",7032
1400000US21147960400,21147960400,"Census Tract 9604, McCreary County, Kentucky",7772
1400000US21149970100,21149970100,"Census Tract 9701, McLean County, Kentucky",3084
1400000US21149970200,21149970200,"Census Tract 9702, McLean County, Kentucky",3418
1400000US21149970500,21149970500,"Census Tract 9705, McLean County, Kentucky",3029
1400000US21151010101,21151010101,"Census Tract 101.01, Madison County, Kentucky",2005
1400000US21151010102,21151010102,"Census Tract 101.02, Madison County, Kentucky",6858
1400000US21151010200,21151010200,"Census Tract 102, Madison County, Kentucky",3752
1400000US21151010300,21151010300,"Census Tract 103, Madison County, Kentucky",7506
1400000US21151010400,21151010400,"Census Tract 104, Madison County, Kentucky",1790
1400000US21151010500,21151010500,"Census Tract 105, Madison County, Kentucky",4182
