Id,Id2,Geography,Population
1400000US21151010600,21151010600,"Census Tract 106, Madison County, Kentucky",5157
1400000US21151010701,21151010701,"Census Tract 107.01, Madison County, Kentucky",4203
1400000US21151010702,21151010702,"Census Tract 107.02, Madison County, Kentucky",3550
1400000US21151010800,21151010800,"Census Tract 108, Madison County, Kentucky",4319
1400000US21151010901,21151010901,"Census Tract 109.01, Madison County, Kentucky",3255
1400000US21151010902,21151010902,"Census Tract 109.02, Madison County, Kentucky",2587
1400000US21151010903,21151010903,"Census Tract 109.03, Madison County, Kentucky",3898
1400000US21151011000,21151011000,"Census Tract 110, Madison County, Kentucky",6219
1400000US21151011100,21151011100,"Census Tract 111, Madison County, Kentucky",6583
1400000US21151011200,21151011200,"Census Tract 112, Madison County, Kentucky",5947
1400000US21151011301,21151011301,"Census Tract 113.01, Madison County, Kentucky",2321
1400000US21151011302,21151011302,"Census Tract 113.02, Madison County, Kentucky",4619
1400000US21151011400,21151011400,"Census Tract 114, Madison County, Kentucky",4165
1400000US21153970100,21153970100,"Census Tract 9701, Magoffin County, Kentucky",1703
1400000US21153970200,21153970200,"Census Tract 9702, Magoffin County, Kentucky",6381
1400000US21153970300,21153970300,"Census Tract 9703, Magoffin County, Kentucky",3087
1400000US21153970400,21153970400,"Census Tract 9704, Magoffin County, Kentucky",2162
1400000US21155970200,21155970200,"Census Tract 9702, Marion County, Kentucky",4463
1400000US21155970300,21155970300,"Census Tract 9703, Marion County, Kentucky",2765
1400000US21155970400,21155970400,"Census Tract 9704, Marion County, Kentucky",3048
1400000US21155970500,21155970500,"Census Tract 9705, Marion County, Kentucky",1829
1400000US21155970700,21155970700,"Census Tract 9707, Marion County, Kentucky",5768
1400000US21155970800,21155970800,"Census Tract 9708, Marion County, Kentucky",1947
1400000US21157950100,21157950100,"Census Tract 9501, Marshall County, Kentucky",5342
1400000US21157950200,21157950200,"Census Tract 9502, Marshall County, Kentucky",4746
1400000US21157950300,21157950300,"Census Tract 9503, Marshall County, Kentucky",4161
1400000US21157950400,21157950400,"Census Tract 9504, Marshall County, Kentucky",5377
1400000US21157950500,21157950500,"Census Tract 9505, Marshall County, Kentucky",5514
1400000US21157950600,21157950600,"Census Tract 9506, Marshall County, Kentucky",6308
1400000US21159950100,21159950100,"Census Tract 9501, Martin County, Kentucky",3835
1400000US21159950200,21159950200,"Census Tract 9502, Martin County, Kentucky",8073
1400000US21159950300,21159950300,"Census Tract 9503, Martin County, Kentucky",1021
1400000US21161960100,21161960100,"Census Tract 9601, Mason County, Kentucky",3468
1400000US21161960200,21161960200,"Census Tract 9602, Mason County, Kentucky",3572
1400000US21161960300,21161960300,"Census Tract 9603, Mason County, Kentucky",4048
1400000US21161960400,21161960400,"Census Tract 9604, Mason County, Kentucky",4627
1400000US21161960500,21161960500,"Census Tract 9605, Mason County, Kentucky",1775
1400000US21163970100,21163970100,"Census Tract 9701, Meade County, Kentucky",947
1400000US21163970200,21163970200,"Census Tract 9702, Meade County, Kentucky",2683
1400000US21163970301,21163970301,"Census Tract 9703.01, Meade County, Kentucky",3069
1400000US21163970302,21163970302,"Census Tract 9703.02, Meade County, Kentucky",5629
1400000US21163970401,21163970401,"Census Tract 9704.01, Meade County, Kentucky",5246
1400000US21163970402,21163970402,"Census Tract 9704.02, Meade County, Kentucky",7559
1400000US21163970500,21163970500,"Census Tract 9705, Meade County, Kentucky",3460
1400000US21163980100,21163980100,"Census Tract 9801, Meade County, Kentucky",9
1400000US21165960100,21165960100,"Census Tract 9601, Menifee County, Kentucky",3758
1400000US21165960200,21165960200,"Census Tract 9602, Menifee County, Kentucky",2548
1400000US21167960100,21167960100,"Census Tract 9601, Mercer County, Kentucky",4336
1400000US21167960200,21167960200,"Census Tract 9602, Mercer County, Kentucky",5809
1400000US21167960300,21167960300,"Census Tract 9603, Mercer County, Kentucky",3510
1400000US21167960400,21167960400,"Census Tract 9604, Mercer County, Kentucky",4334
1400000US21167960500,21167960500,"Census Tract 9605, Mercer County, Kentucky",3342
1400000US21169960100,21169960100,"Census Tract 9601, Metcalfe County, Kentucky",2294
1400000US21169960200,21169960200,"Census Tract 9602, Metcalfe County, Kentucky",3058
1400000US21169960300,21169960300,"Census Tract 9603, Metcalfe County, Kentucky",4747
1400000US21171930100,21171930100,"Census Tract 9301, Monroe County, Kentucky",1866
1400000US21171930200,21171930200,"Census Tract 9302, Monroe County, Kentucky",2180
1400000US21171930300,21171930300,"Census Tract 9303, Monroe County, Kentucky",2830
1400000US21171930400,21171930400,"Census Tract 9304, Monroe County, Kentucky",4087
1400000US21173920100,21173920100,"Census Tract 9201, Montgomery County, Kentucky",2975
1400000US21173920200,21173920200,"Census Tract 9202, Montgomery County, Kentucky",7257
1400000US21173920301,21173920301,"Census Tract 9203.01, Montgomery County, Kentucky",2781
1400000US21173920302,21173920302,"Census Tract 9203.02, Montgomery County, Kentucky",5767
1400000US21173920400,21173920400,"Census Tract 9204, Montgomery County, Kentucky",4842
1400000US21173920500,21173920500,"Census Tract 9205, Montgomery County, Kentucky",2877
1400000US21175950100,21175950100,"Census Tract 9501, Morgan County, Kentucky",2579
1400000US21175950200,21175950200,"Census Tract 9502, Morgan County, Kentucky",1967
1400000US21175950300,21175950300,"Census Tract 9503, Morgan County, Kentucky",2165
1400000US21175950400,21175950400,"Census Tract 9504, Morgan County, Kentucky",4966
1400000US21175950500,21175950500,"Census Tract 9505, Morgan County, Kentucky",2246
1400000US21177960100,21177960100,"Census Tract 9601, Muhlenberg County, Kentucky",1262
1400000US21177960200,21177960200,"Census Tract 9602, Muhlenberg County, Kentucky",7434
1400000US21177960300,21177960300,"Census Tract 9603, Muhlenberg County, Kentucky",3634
1400000US21177960400,21177960400,"Census Tract 9604, Muhlenberg County, Kentucky",5335
1400000US21177960500,21177960500,"Census Tract 9605, Muhlenberg County, Kentucky",3365
1400000US21177960600,21177960600,"Census Tract 9606, Muhlenberg County, Kentucky",3192
1400000US21177960700,21177960700,"Census Tract 9607, Muhlenberg County, Kentucky",3649
1400000US21177960800,21177960800,"Census Tract 9608, Muhlenberg County, Kentucky",1987
1400000US21177960900,21177960900,"Census Tract 9609, Muhlenberg County, Kentucky",1641
1400000US21179930100,21179930100,"Census Tract 9301, Nelson County, Kentucky",3630
1400000US21179930200,21179930200,"Census Tract 9302, Nelson County, Kentucky",7378
1400000US21179930301,21179930301,"Census Tract 9303.01, Nelson County, Kentucky",5112
1400000US21179930302,21179930302,"Census Tract 9303.02, Nelson County, Kentucky",8057
1400000US21179930303,21179930303,"Census Tract 9303.03, Nelson County, Kentucky",3303
1400000US21179930400,21179930400,"Census Tract 9304, Nelson County, Kentucky",3191
1400000US21179930500,21179930500,"Census Tract 9305, Nelson County, Kentucky",6349
1400000US21179930600,21179930600,"Census Tract 9306, Nelson County, Kentucky",2872
1400000US21179930700,21179930700,"Census Tract 9307, Nelson County, Kentucky",3545
1400000US21181960100,21181960100,"Census Tract 9601, Nicholas County, Kentucky",2085
1400000US21181960200,21181960200,"Census Tract 9602, Nicholas County, Kentucky",5050
1400000US21183920100,21183920100,"Census Tract 9201, Ohio County, Kentucky",3277
1400000US21183920200,21183920200,"Census Tract 9202, Ohio County, Kentucky",3735
1400000US21183920300,21183920300,"Census Tract 9203, Ohio County, Kentucky",4204
1400000US21183920400,21183920400,"Census Tract 9204, Ohio County, Kentucky",1870
1400000US21183920500,21183920500,"Census Tract 9205, Ohio County, Kentucky",7087
1400000US21183920600,21183920600,"Census Tract 9206, Ohio County, Kentucky",2071
1400000US21183920700,21183920700,"Census Tract 9207, Ohio County, Kentucky",1598
1400000US21185030100,21185030100,"Census Tract 301, Oldham County, Kentucky",2299
1400000US21185030200,21185030200,"Census Tract 302, Oldham County, Kentucky",5164
1400000US21185030301,21185030301,"Census Tract 303.01, Oldham County, Kentucky",3159
1400000US21185030302,21185030302,"Census Tract 303.02, Oldham County, Kentucky",4490
1400000US21185030401,21185030401,"Census Tract 304.01, Oldham County, Kentucky",6416
1400000US21185030402,21185030402,"Census Tract 304.02, Oldham County, Kentucky",2641
1400000US21185030501,21185030501,"Census Tract 305.01, Oldham County, Kentucky",4092
1400000US21185030502,21185030502,"Census Tract 305.02, Oldham County, Kentucky",4650
1400000US21185030601,21185030601,"Census Tract 306.01, Oldham County, Kentucky",5921
1400000US21185030602,21185030602,"Census Tract 306.02, Oldham County, Kentucky",5006
1400000US21185030701,21185030701,"Census Tract 307.01, Oldham County, Kentucky",2280
1400000US21185030702,21185030702,"Census Tract 307.02, Oldham County, Kentucky",5686
1400000US21185030801,21185030801,"Census Tract 308.01, Oldham County, Kentucky",3901
1400000US21185030802,21185030802,"Census Tract 308.02, Oldham County, Kentucky",4611
1400000US21187970100,21187970100,"Census Tract 9701, Owen County, Kentucky",3041
1400000US21187970200,21187970200,"Census Tract 9702, Owen County, Kentucky",4969
1400000US21187970300,21187970300,"Census Tract 9703, Owen County, Kentucky",2831
1400000US21189930100,21189930100,"Census Tract 9301, Owsley County, Kentucky",2612
1400000US21189930200,21189930200,"Census Tract 9302, Owsley County, Kentucky",2143
1400000US21191930100,21191930100,"Census Tract 9301, Pendleton County, Kentucky",7011
1400000US21191930200,21191930200,"Census Tract 9302, Pendleton County, Kentucky",2793
1400000US21191930300,21191930300,"Census Tract 9303, Pendleton County, Kentucky",5073
1400000US21193970300,21193970300,"Census Tract 9703, Perry County, Kentucky",2460
1400000US21193970400,21193970400,"Census Tract 9704, Perry County, Kentucky",4239
1400000US21193970500,21193970500,"Census Tract 9705, Perry County, Kentucky",5881
1400000US21193970600,21193970600,"Census Tract 9706, Perry County, Kentucky",5172
1400000US21193970700,21193970700,"Census Tract 9707, Perry County, Kentucky",1909
1400000US21193970800,21193970800,"Census Tract 9708, Perry County, Kentucky",3027
1400000US21193970900,21193970900,"Census Tract 9709, Perry County, Kentucky",1611
1400000US21193971000,21193971000,"Census Tract 9710, Perry County, Kentucky",4413
1400000US21195930100,21195930100,"Census Tract 9301, Pike County, Kentucky",3164
1400000US21195930200,21195930200,"Census Tract 9302, Pike County, Kentucky",6222
1400000US21195930300,21195930300,"Census Tract 9303, Pike County, Kentucky",3296
1400000US21195930400,21195930400,"Census Tract 9304, Pike County, Kentucky",3169
1400000US21195930500,21195930500,"Census Tract 9305, Pike County, Kentucky",2848
1400000US21195930600,21195930600,"Census Tract 9306, Pike County, Kentucky",3608
1400000US21195930700,21195930700,"Census Tract 9307, Pike County, Kentucky",2520
1400000US21195930800,21195930800,"Census Tract 9308, Pike County, Kentucky",3163
1400000US21195930900,21195930900,"Census Tract 9309, Pike County, Kentucky",2172
1400000US21195931000,21195931000,"Census Tract 9310, Pike County, Kentucky",2409
1400000US21195931100,21195931100,"Census Tract 9311, Pike County, Kentucky",4830
1400000US21195931200,21195931200,"Census Tract 9312, Pike County, Kentucky",4242
1400000US21195931300,21195931300,"Census Tract 9313, Pike County, Kentucky",2878
1400000US21195931400,21195931400,"Census Tract 9314, Pike County, Kentucky",2951
1400000US21195931500,21195931500,"Census Tract 9315, Pike County, Kentucky",4385
1400000US21195931600,21195931600,"Census Tract 9316, Pike County, Kentucky",1747
1400000US21195931700,21195931700,"Census Tract 9317, Pike County, Kentucky",4722
1400000US21195931800,21195931800,"Census Tract 9318, Pike County, Kentucky",3513
1400000US21195931900,21195931900,"Census Tract 9319, Pike County, Kentucky",3185
1400000US21197970100,21197970100,"Census Tract 9701, Powell County, Kentucky",6453
1400000US21197970200,21197970200,"Census Tract 9702, Powell County, Kentucky",6160
1400000US21199930100,21199930100,"Census Tract 9301, Pulaski County, Kentucky",6111
1400000US21199930200,21199930200,"Census Tract 9302, Pulaski County, Kentucky",5534
1400000US21199930300,21199930300,"Census Tract 9303, Pulaski County, Kentucky",5085
1400000US21199930401,21199930401,"Census Tract 9304.01, Pulaski County, Kentucky",3363
1400000US21199930402,21199930402,"Census Tract 9304.02, Pulaski County, Kentucky",5263
1400000US21199930501,21199930501,"Census Tract 9305.01, Pulaski County, Kentucky",6124
1400000US21199930502,21199930502,"Census Tract 9305.02, Pulaski County, Kentucky",6548
1400000US21199930600,21199930600,"Census Tract 9306, Pulaski County, Kentucky",4217
1400000US21199930700,21199930700,"Census Tract 9307, Pulaski County, Kentucky",4719
1400000US21199930800,21199930800,"Census Tract 9308, Pulaski County, Kentucky",5925
1400000US21199930900,21199930900,"Census Tract 9309, Pulaski County, Kentucky",2627
1400000US21199931000,21199931000,"Census Tract 9310, Pulaski County, Kentucky",1637
1400000US21199931101,21199931101,"Census Tract 9311.01, Pulaski County, Kentucky",2719
1400000US21199931102,21199931102,"Census Tract 9311.02, Pulaski County, Kentucky",3191
1400000US21201970100,21201970100,"Census Tract 9701, Robertson County, Kentucky",2282
1400000US21203950100,21203950100,"Census Tract 9501, Rockcastle County, Kentucky",3494
1400000US21203950200,21203950200,"Census Tract 9502, Rockcastle County, Kentucky",7006
1400000US21203950300,21203950300,"Census Tract 9503, Rockcastle County, Kentucky",3937
1400000US21203950400,21203950400,"Census Tract 9504, Rockcastle County, Kentucky",2619
1400000US21205950100,21205950100,"Census Tract 9501, Rowan County, Kentucky",5395
1400000US21205950200,21205950200,"Census Tract 9502, Rowan County, Kentucky",8815
1400000US21205950300,21205950300,"Census Tract 9503, Rowan County, Kentucky",5203
1400000US21205950400,21205950400,"Census Tract 9504, Rowan County, Kentucky",3920
1400000US21207960101,21207960101,"Census Tract 9601.01, Russell County, Kentucky",3602
1400000US21207960102,21207960102,"Census Tract 9601.02, Russell County, Kentucky",5186
1400000US21207960200,21207960200,"Census Tract 9602, Russell County, Kentucky",1612
1400000US21207960300,21207960300,"Census Tract 9603, Russell County, Kentucky",3988
1400000US21207960400,21207960400,"Census Tract 9604, Russell County, Kentucky",3177
1400000US21209040100,21209040100,"Census Tract 401, Scott County, Kentucky",4528
1400000US21209040203,21209040203,"Census Tract 402.03, Scott County, Kentucky",3902
1400000US21209040204,21209040204,"Census Tract 402.04, Scott County, Kentucky",3719
1400000US21209040205,21209040205,"Census Tract 402.05, Scott County, Kentucky",3497
1400000US21209040206,21209040206,"Census Tract 402.06, Scott County, Kentucky",4623
1400000US21209040301,21209040301,"Census Tract 403.01, Scott County, Kentucky",3192
1400000US21209040302,21209040302,"Census Tract 403.02, Scott County, Kentucky",1164
1400000US21209040303,21209040303,"Census Tract 403.03, Scott County, Kentucky",1350
1400000US21209040400,21209040400,"Census Tract 404, Scott County, Kentucky",2951
1400000US21209040501,21209040501,"Census Tract 405.01, Scott County, Kentucky",2439
1400000US21209040502,21209040502,"Census Tract 405.02, Scott County, Kentucky",3714
1400000US21209040601,21209040601,"Census Tract 406.01, Scott County, Kentucky",2727
1400000US21209040602,21209040602,"Census Tract 406.02, Scott County, Kentucky",3992
1400000US21209040603,21209040603,"Census Tract 406.03, Scott County, Kentucky",5375
1400000US21211040101,21211040101,"Census Tract 401.01, Shelby County, Kentucky",3445
1400000US21211040102,21211040102,"Census Tract 401.02, Shelby County, Kentucky",4357
1400000US21211040200,21211040200,"Census Tract 402, Shelby County, Kentucky",7112
1400000US21211040301,21211040301,"Census Tract 403.01, Shelby County, Kentucky",5745
1400000US21211040302,21211040302,"Census Tract 403.02, Shelby County, Kentucky",3241
1400000US21211040401,21211040401,"Census Tract 404.01, Shelby County, Kentucky",5925
1400000US21211040402,21211040402,"Census Tract 404.02, Shelby County, Kentucky",3535
1400000US21211040501,21211040501,"Census Tract 405.01, Shelby County, Kentucky",2290
1400000US21211040502,21211040502,"Census Tract 405.02, Shelby County, Kentucky",6424
1400000US21213970100,21213970100,"Census Tract 9701, Simpson County, Kentucky",1865
1400000US21213970200,21213970200,"Census Tract 9702, Simpson County, Kentucky",4433
1400000US21213970300,21213970300,"Census Tract 9703, Simpson County, Kentucky",4938
1400000US21213970400,21213970400,"Census Tract 9704, Simpson County, Kentucky",6091
1400000US21215080101,21215080101,"Census Tract 801.01, Spencer County, Kentucky",3674
1400000US21215080102,21215080102,"Census Tract 801.02, Spencer County, Kentucky",5674
1400000US21215080103,21215080103,"Census Tract 801.03, Spencer County, Kentucky",1986
1400000US21215080200,21215080200,"Census Tract 802, Spencer County, Kentucky",5727
1400000US21217920100,21217920100,"Census Tract 9201, Taylor County, Kentucky",2597
1400000US21217920200,21217920200,"Census Tract 9202, Taylor County, Kentucky",2980
1400000US21217920300,21217920300,"Census Tract 9203, Taylor County, Kentucky",4361
1400000US21217920400,21217920400,"Census Tract 9204, Taylor County, Kentucky",7729
1400000US21217920500,21217920500,"Census Tract 9205, Taylor County, Kentucky",6845
1400000US21219950100,21219950100,"Census Tract 9501, Todd County, Kentucky",3080
1400000US21219950200,21219950200,"Census Tract 9502, Todd County, Kentucky",5349
1400000US21219950300,21219950300,"Census Tract 9503, Todd County, Kentucky",2627
1400000US21219950400,21219950400,"Census Tract 9504, Todd County, Kentucky",1404
1400000US21221970100,21221970100,"Census Tract 9701, Trigg County, Kentucky",2797
1400000US21221970200,21221970200,"Census Tract 9702, Trigg County, Kentucky",6789
1400000US21221970300,21221970300,"Census Tract 9703, Trigg County, Kentucky",4729
1400000US21221980100,21221980100,"Census Tract 9801, Trigg County, Kentucky",18
1400000US21221980200,21221980200,"Census Tract 9802, Trigg County, Kentucky",6
1400000US21223100100,21223100100,"Census Tract 1001, Trimble County, Kentucky",3401
1400000US21223100200,21223100200,"Census Tract 1002, Trimble County, Kentucky",5408
1400000US21225950100,21225950100,"Census Tract 9501, Union County, Kentucky",1751
1400000US21225950201,21225950201,"Census Tract 9502.01, Union County, Kentucky",5639
1400000US21225950202,21225950202,"Census Tract 9502.02, Union County, Kentucky",2833
1400000US21225950300,21225950300,"Census Tract 9503, Union County, Kentucky",4784
1400000US21227010100,21227010100,"Census Tract 101, Warren County, Kentucky",2372
1400000US21227010200,21227010200,"Census Tract 102, Warren County, Kentucky",3572
1400000US21227010300,21227010300,"Census Tract 103, Warren County, Kentucky",4052
1400000US21227010400,21227010400,"Census Tract 104, Warren County, Kentucky",4822
1400000US21227010500,21227010500,"Census Tract 105, Warren County, Kentucky",2277
1400000US21227010600,21227010600,"Census Tract 106, Warren County, Kentucky",4090
1400000US21227010701,21227010701,"Census Tract 107.01, Warren County, Kentucky",5274
1400000US21227010702,21227010702,"Census Tract 107.02, Warren County, Kentucky",5427
1400000US21227010801,21227010801,"Census Tract 108.01, Warren County, Kentucky",2607
1400000US21227010802,21227010802,"Census Tract 108.02, Warren County, Kentucky",5405
1400000US21227010803,21227010803,"Census Tract 108.03, Warren County, Kentucky",5893
1400000US21227010900,21227010900,"Census Tract 109, Warren County, Kentucky",3953
1400000US21227011001,21227011001,"Census Tract 110.01, Warren County, Kentucky",3804
1400000US21227011002,21227011002,"Census Tract 110.02, Warren County, Kentucky",5501
1400000US21227011100,21227011100,"Census Tract 111, Warren County, Kentucky",5821
1400000US21227011200,21227011200,"Census Tract 112, Warren County, Kentucky",4397
1400000US21227011300,21227011300,"Census Tract 113, Warren County, Kentucky",3755
1400000US21227011401,21227011401,"Census Tract 114.01, Warren County, Kentucky",6190
1400000US21227011402,21227011402,"Census Tract 114.02, Warren County, Kentucky",2598
1400000US21227011500,21227011500,"Census Tract 115, Warren County, Kentucky",6605
1400000US21227011600,21227011600,"Census Tract 116, Warren County, Kentucky",5625
1400000US21227011700,21227011700,"Census Tract 117, Warren County, Kentucky",8016
1400000US21227011800,21227011800,"Census Tract 118, Warren County, Kentucky",6065
1400000US21227011900,21227011900,"Census Tract 119, Warren County, Kentucky",5671
1400000US21229930100,21229930100,"Census Tract 9301, Washington County, Kentucky",2767
1400000US21229930200,21229930200,"Census Tract 9302, Washington County, Kentucky",6705
1400000US21229930300,21229930300,"Census Tract 9303, Washington County, Kentucky",2245
1400000US21231920100,21231920100,"Census Tract 9201, Wayne County, Kentucky",4666
1400000US21231920200,21231920200,"Census Tract 9202, Wayne County, Kentucky",6121
1400000US21231920300,21231920300,"Census Tract 9203, Wayne County, Kentucky",4063
1400000US21231920400,21231920400,"Census Tract 9204, Wayne County, Kentucky",3309
1400000US21231920700,21231920700,"Census Tract 9207, Wayne County, Kentucky",2654
1400000US21233960100,21233960100,"Census Tract 9601, Webster County, Kentucky",4584
1400000US21233960200,21233960200,"Census Tract 9602, Webster County, Kentucky",2606
1400000US21233960300,21233960300,"Census Tract 9603, Webster County, Kentucky",2435
1400000US21233960400,21233960400,"Census Tract 9604, Webster County, Kentucky",3996
1400000US21235920100,21235920100,"Census Tract 9201, Whitley County, Kentucky",2692
1400000US21235920200,21235920200,"Census Tract 9202, Whitley County, Kentucky",2808
1400000US21235920300,21235920300,"Census Tract 9203, Whitley County, Kentucky",6189
1400000US21235920400,21235920400,"Census Tract 9204, Whitley County, Kentucky",5899
1400000US21235920500,21235920500,"Census Tract 9205, Whitley County, Kentucky",6110
1400000US21235920600,21235920600,"Census Tract 9206, Whitley County, Kentucky",5230
1400000US21235920700,21235920700,"Census Tract 9207, Whitley County, Kentucky",4730
1400000US21235920800,21235920800,"Census Tract 9208, Whitley County, Kentucky",1979
1400000US21237930100,21237930100,"Census Tract 9301, Wolfe County, Kentucky",3273
1400000US21237930200,21237930200,"Census Tract 9302, Wolfe County, Kentucky",4082
1400000US21239050103,21239050103,"Census Tract 501.03, Woodford County, Kentucky",3144
1400000US21239050104,21239050104,"Census Tract 501.04, Woodford County, Kentucky",3927
1400000US21239050105,21239050105,"Census Tract 501.05, Woodford County, Kentucky",3139
1400000US21239050106,21239050106,"Census Tract 501.06, Woodford County, Kentucky",3261
1400000US21239050107,21239050107,"Census Tract 501.07, Woodford County, Kentucky",3757
1400000US21239050200,21239050200,"Census Tract 502, Woodford County, Kentucky",3533
1400000US21239050300,21239050300,"Census Tract 503, Woodford County, Kentucky",1899
1400000US21239050400,21239050400,"Census Tract 504, Woodford County, Kentucky",2279
