,magnitude,depth
0,4.8,10.0
1,2.74000001,14.5100002288818
2,3.7,30.88
3,4.6,77.63
4,3.27,31.0
5,4.9,10.0
6,2.88,32.2000007629395
7,2.6,32.8300018310547
8,5.3,10.0
9,4.5,83.17
10,2.46000004,36.0
11,2.9,6.2
12,3.3,10.0
13,2.82,12.0
14,4.8,23.0
15,4.8,10.0
16,4.6,202.86
17,2.72,6.0
18,4.2,106.54
19,4.6,10.0
20,4.6,282.89
21,3.21,-1.36
22,5.1,10.0
23,4.9,70.27
24,2.51,4.0
25,5.0,10.0
26,2.7,186.5
27,2.52,1.89
28,5.2,10.0
29,2.8,89.3
30,5.0,10.0
31,2.5,6.74855957
32,2.9,9.0
33,5.0,10.0
34,3.8,69.49
35,4.9,10.0
36,2.67,8.0
37,2.5,6.054443359000001
38,4.6,59.19
39,4.4,10.0
40,3.3,63.8
41,5.5,10.0
42,2.9,0.0
43,5.2,102.46
44,2.7,37.2
45,4.9,10.0
46,4.2,121.9
47,5.4,10.0
48,4.8,10.0
49,4.5,74.36
50,4.8,168.16
51,3.15,6.0
52,2.93,25.0
53,2.5,25.0
54,4.8,10.0
55,5.0,10.0
56,4.9,10.0
57,2.52,5.0
58,3.15,10.47
59,5.0,10.0
60,2.97,5.0
61,2.6,67.8
62,5.0,10.0
63,2.89,15.0
64,4.5,10.0
65,3.06,4.0
66,4.9,10.0
67,4.3,10.0
68,4.9,10.0
69,4.9,10.0
70,4.7,10.0
71,5.2,10.0
72,5.8,10.0
73,3.6,22.0
74,5.2,10.0
75,5.2,10.0
76,5.3,10.0
77,2.48,1.2
78,4.9,10.0
79,3.44,115.0
80,4.8,225.17
81,2.47,16.0
82,4.4,524.27
83,2.7,12.4
84,5.2,10.0
85,2.79,1.347801924
86,4.7,10.0
87,4.7,36.05
88,2.58,9.34
89,4.6,467.75
90,3.57,51.0
91,5.0,10.0
92,3.39,46.0
93,4.6,10.0
94,2.64,7.41
95,4.6,10.0
96,5.4,10.0
97,2.68,10.26
98,2.6,10.0
99,4.9,10.0
100,4.5,51.76
101,4.0,135.79
102,4.8,10.0
103,4.2,60.46
104,4.0,135.66
105,5.4,10.0
106,2.9,65.9
107,5.1,10.0
108,2.85,11.0
109,2.45,9.976226807
110,5.1,10.0
111,2.81,14.0
112,3.2,39.5
113,5.0,10.0
114,5.2,10.0
115,4.8,187.41
116,5.4,10.0
117,4.7,35.0
118,4.9,10.0
119,5.1,10.0
120,4.5,10.0
121,4.4,10.0
122,2.48,6.03
123,5.0,10.0
124,2.48,35.8800010681152
125,2.5,7.2
126,2.62,10.0
127,5.6,10.0
128,4.7,127.73
129,5.2,10.0
130,2.48,5.0
131,2.74,12.0
132,4.1,10.0
133,5.5,10.0
134,4.2,54.25
135,5.0,10.0
136,4.4,10.0
137,4.4,10.0
138,4.5,10.0
139,4.0,10.0
140,3.2,19.0
141,5.2,10.0
142,5.2,10.0
143,5.4,10.0
144,5.0,10.0
145,4.9,10.0
146,5.2,85.99
147,4.7,10.0
148,5.0,10.0
149,5.2,10.0
150,5.0,10.0
151,4.3,10.0
152,5.0,10.0
153,5.5,10.0
154,5.2,10.0
155,4.7,10.0
156,5.2,10.0
157,5.2,10.0
158,4.7,10.0
159,4.7,10.0
160,3.24,-3.35
161,5.1,10.0
162,5.3,18.91
163,4.9,10.0
164,4.1,237.6
165,4.9,10.0
166,2.9,0.0
167,5.1,10.0
168,4.9,10.0
169,4.4,6.56
170,5.7,10.0
171,5.1,28.52
172,2.9,5.0
173,5.1,10.0
174,2.49,12.0
175,5.5,13.52
176,5.2,10.0
177,4.6,10.0
178,4.9,10.0
179,2.72,8.0
180,5.2,10.0
181,4.7,10.0
182,5.6,10.0
183,5.2,10.0
184,4.4,10.0
185,2.56999993,33.560001373291
186,4.6,102.91
187,4.9,10.0
188,4.7,10.0
189,4.3,211.53
190,4.9,10.0
191,4.6,10.0
192,5.0,10.0
193,6.1,10.0
194,5.4,10.0
195,4.4,42.65
196,4.9,10.0
197,2.6,8.2
198,2.6,102.2
199,5.3,10.0
200,5.4,10.0
201,6.2,10.0
202,4.7,10.0
203,5.7,10.0
204,4.3,494.01
205,2.46,13.0
206,5.0,10.0
207,4.9,10.0
208,3.4,124.8
209,4.5,10.0
210,5.1,10.0
211,4.6,10.0
212,5.5,10.0
213,6.1,10.29
214,5.6,10.0
215,4.8,10.0
216,5.8,10.0
217,2.85,7.44
218,5.5,10.0
219,2.5,10.0
220,5.3,59.17
221,4.5,10.0
222,4.9,10.0
223,4.4,10.0
224,2.8,8.8
225,4.5,35.0
226,4.9,10.0
227,5.5,10.0
228,5.1,10.0
229,4.3,10.0
230,3.4,10.0
231,2.48,34.02
232,5.1,10.0
233,4.3,65.85
234,2.65,0.58
235,2.93,1.35
236,4.3,10.0
237,4.5,10.0
238,4.3,143.96
239,5.0,10.0
240,3.4,31.4
241,5.0,10.0
242,5.2,10.0
243,2.58,6.44
244,6.3,13.0
245,4.7,50.89
246,5.1,10.0
247,5.0,10.0
248,5.6,10.0
249,4.8,10.0
250,5.1,10.0
251,5.1,10.0
252,5.1,10.0
253,4.2,10.0
254,2.8,6.4
255,5.3,10.0
256,5.3,10.0
257,5.0,10.0
258,5.0,10.0
259,5.9,11.0
260,5.3,10.0
261,4.9,10.0
262,5.0,10.0
263,5.5,10.0
264,5.7,10.0
265,5.5,10.0
266,5.5,10.0
267,4.6,53.26
268,3.26,6.77
269,2.96,5.0
270,5.2,10.0
271,4.6,10.0
272,4.7,10.0
273,2.5,5.0
274,4.8,10.0
275,5.0,10.0
276,5.0,10.0
277,5.0,10.0
278,5.0,10.0
279,6.2,10.0
280,4.2,126.93
281,4.6,10.0
282,4.7,10.0
283,2.86,2.61
284,5.1,10.0
285,2.7,10.0
286,4.9,10.0
287,4.5,10.0
288,5.0,10.0
289,4.7,10.0
290,5.3,10.0
291,3.0,10.0
292,2.7,9.8
293,4.9,10.0
294,4.4,10.0
295,2.71,11.0
296,3.54,7.83
297,2.65,8.0
298,5.9,15.0
299,5.1,10.0
300,2.8,0.1
301,5.6,17.97
302,5.4,10.0
303,3.74,64.0
304,4.9,10.0
305,5.0,10.0
306,4.6,64.41
307,5.1,10.0
308,5.0,10.0
309,2.98,1.69
310,2.6,10.5
311,2.6,119.4
312,4.9,10.0
313,4.7,10.0
314,5.0,10.0
315,5.1,10.0
316,5.3,10.0
317,5.3,10.0
318,5.1,10.0
319,5.2,10.0
320,5.6,10.0
321,5.6,10.0
322,5.6,10.0
323,5.4,10.0
324,5.3,10.0
325,6.3,17.0
326,2.7,1.7
327,2.61,19.33
328,5.1,10.0
329,5.2,10.0
330,3.0,10.0
331,5.3,10.0
332,5.3,10.0
333,4.9,10.0
334,5.0,10.0
335,5.6,10.0
336,5.2,10.0
337,5.2,10.0
338,2.7,9.67
339,5.9,10.0
340,5.5,10.0
341,3.8,31.64
342,5.3,10.0
343,5.1,10.0
344,5.6,10.0
345,5.5,10.0
346,6.1,10.0
347,5.4,10.0
348,2.82,9.0
349,5.6,10.0
350,2.99,21.78
351,3.8,32.99
352,5.4,10.0
353,5.8,10.0
354,5.2,10.0
355,5.7,10.0
356,5.1,10.0
357,5.5,10.0
358,5.4,10.0
359,5.1,10.0
360,5.1,10.0
361,5.6,10.0
362,6.1,10.0
363,5.5,10.0
364,4.6,10.0
365,2.9,10.0
366,5.7,10.0
367,8.1,26.45
368,5.5,10.0
369,4.9,10.0
370,5.1,27.05
371,5.0,10.0
372,5.8,10.0
373,2.9,0.9
374,5.2,36.87
375,5.6,10.0
376,7.4,53.09
377,4.7,108.43
378,4.6,10.0
379,2.88,20.53
380,6.1,173.3
381,2.5,12.52
382,4.7,10.0
383,4.6,71.5
384,3.09,10.6
385,5.0,10.0
386,5.3,10.0
387,5.4,5.57
388,4.9,10.0
389,4.5,10.0
390,5.1,10.0
391,4.7,10.0
392,4.6,10.0
393,4.6,10.0
394,5.6,10.0
395,5.0,10.0
396,2.59,-0.76
397,4.3,35.0
398,7.3,20.78
399,2.91,20.0
400,2.63,12.0
401,4.7,149.55
402,4.3,49.9
403,2.8,144.1
404,2.6,137.1
405,4.5,41.76
406,4.6,10.0
407,3.1,11.9
408,4.7,10.0
409,4.9,508.01
410,4.8,10.0
411,4.3,321.32
412,4.7,10.0
413,4.4,34.95
414,2.6,10.4
415,4.3,38.77
416,3.9,47.46
417,3.0,12.0
418,4.4,103.31
419,3.55,24.0
420,4.3,9.55
421,3.1,10.0
422,3.66,30.0
423,3.16,9.0
424,4.4,134.79
425,4.4,10.0
426,5.1,10.0
427,3.01,10.21
428,4.9,10.0
429,3.1,16.4
430,4.1,10.0
431,2.77,7.0
432,4.6,31.71
433,5.0,10.0
434,2.6,38.0
435,4.3,4.08
436,3.4,27.0
437,3.5,23.0
438,5.3,7.55
439,4.9,10.0
440,4.5,10.0
441,5.0,219.88
442,4.4,10.0
443,4.9,137.84
444,5.1,10.0
445,6.3,10.0
446,2.5,15.4
447,5.4,552.27
448,3.3,14.1
449,3.4,3.3
450,3.2,6.697143555000001
451,4.4,64.95
452,4.6,147.39
453,2.7,13.58
454,4.5,99.9
455,2.57,4.95
456,4.2,13.1
457,4.8,384.71
458,4.1,10.0
459,3.1,8.3
460,4.5,10.0
461,2.46,19.76
462,5.0,34.93
463,2.69,8.0
464,4.7,10.0
465,4.5,111.08
466,5.1,10.0
467,4.7,115.8
468,5.8,30.0
469,2.5,6.138142904
470,2.7,51.3
471,5.0,10.0
472,2.47,-1.7
473,2.65,8.17
474,4.2,61.93
475,4.0,210.93
476,4.5,35.0
477,2.69,2.62
478,4.5,10.0
