RIDERS,MONTH,STATIONS,CASH_FARE_2010USD_BART,AVG_FARE_2010USD_BART,HH,HH_0VEH,POP,WORKERS,MEDIAN_HHINC_2010USD,SERVMILES_E_BART,TOTEMP,RETAIL_EMP,EDHEALTH_EMP,LEISURE_EMP,OTHER_EMP,FUEL_PRICE_2010USD,FUEL_COST_2010USD,TOLL_BB_PK_2010USD,TOLL_BB_OP_2010USD,TOLL_BB_CARPOOL_2010USD,CASUAL_CARPOOL,BART_STRIKE
321180.5238,1/1/2001,39,3.262745403,2.555434597,1452556.571,187359.1429,3870692.571,1924489.571,85841.07733,25527.10573,2012841,201115,314779,179565,1317382,2.240335488,0.101833431,2.490645346,2.490645346,0,1,0
334885.1053,2/1/2001,39,3.249753811,2.545259374,1452696.413,187278.4921,3870052.746,1923471.413,85401.59874,25527.10573,2020777,197511,319473,181972,1321821,2.227693834,0.101182157,2.4807281,2.4807281,0,1,0
340021.5455,3/1/2001,39,3.24237639,2.53948126,1452836.254,187197.8413,3869412.921,1922453.254,85110.28356,25527.10573,2035846,197833,321266,184828,1331919,2.290701793,0.103965286,2.475096481,2.475096481,0,1,0
333794.4286,4/1/2001,39,3.229546184,2.529432436,1452976.095,187117.1905,3868773.095,1921435.095,84676.45762,25527.10573,2012532,196678,321919,185372,1308563,2.436951453,0.11051934,2.465302431,2.465302431,0,1,0
333847.4545,5/1/2001,39,3.215006866,2.518045008,1453115.937,187036.5397,3868133.27,1920416.937,84198.65633,25527.10573,2011925,196831,323980,188738,1302376,2.532738233,0.114776657,2.454203714,2.454203714,0,1,0
329447.8095,6/1/2001,39,3.209588315,2.513801112,1453255.778,186955.8889,3867493.444,1919398.778,83960.33478,25527.10573,2022018,199036,326345,190404,1306233,2.524794472,0.114330316,2.450067416,2.450067416,0,1,0
324565.6,7/1/2001,39,3.218629408,2.4437542,1453395.619,186875.2381,3866853.619,1918380.619,84100.17146,25382.03327,1968597,198381,294427,190728,1285061,2.369746614,0.107228354,2.456969014,2.456969014,0,1,0
321757.913,8/1/2001,39,3.218629408,2.4437542,1453535.46,186794.5873,3866213.794,1917362.46,84003.51416,25382.03327,1958038,197751,289318,191763,1279206,2.137563042,0.096758795,2.456969014,2.456969014,0,1,0
321320.8421,9/1/2001,39,3.204187998,2.432789515,1453675.302,186713.9365,3865573.968,1916344.302,83530.39581,25382.03327,1974977,197628,319470,188124,1269755,2.291850499,0.103781909,2.445945036,2.445945036,0,1,0
315571.1818,10/1/2001,39,3.215006866,2.441003773,1453815.143,186633.2857,3864934.143,1915326.143,83715.91371,25382.03327,1959408,195886,327365,183662,1252495,2.187922611,0.099113142,2.454203714,2.454203714,0,1,0
317824.9474,11/1/2001,39,3.220443743,2.445131739,1453954.984,186552.6349,3864294.317,1914307.984,83760.81533,25382.03327,1956654,202345,330262,181134,1242913,2.012162751,0.091185623,2.458354002,2.458354002,0,1,0
292390.7222,12/1/2001,39,3.233201585,2.454818169,1454094.825,186471.9841,3863654.492,1913289.825,83995.59646,25382.03327,1953325,206574,319334,181322,1246095,1.73753734,0.07877011,2.468092813,2.468092813,0,1,0
300937.5714,1/1/2002,39,3.22589904,2.44927369,1454234.667,186391.3333,3863014.667,1912271.667,83709.07751,25382.03327,1898776,192894,326094,174351,1205437,1.632649667,0.074043069,2.462518351,2.462518351,0,1,0
307748.1579,2/1/2002,39,3.21319865,2.43963088,1454374.508,186310.6825,3862374.841,1911253.508,83283.10372,25382.03327,1903352,189701,328612,175744,1209295,1.61027856,0.073056116,2.452823397,2.452823397,0,1,0
305536.8571,3/1/2002,39,3.19522774,2.425986412,1454514.349,186230.0317,3861735.016,1910235.349,82721.45711,25382.03327,1919568,190619,331746,178948,1218255,1.84396349,0.08368972,2.439105145,2.439105145,0,1,0
311872.9545,4/1/2002,39,3.17745673,2.412493718,1454654.19,186149.381,3861095.19,1909217.19,82166.07175,25382.03327,1918616,190221,333807,183415,1211173,2.070197953,0.093993097,2.425539488,2.425539488,0,1,0
304468.2727,5/1/2002,39,3.17745673,2.412493718,1454794.032,186068.7302,3860455.365,1908199.032,82070.77501,25382.03327,1928195,191155,336480,187507,1213053,2.030176552,0.092210896,2.425539488,2.425539488,0,1,0
302729.9,6/1/2002,39,3.175690495,2.411152699,1454933.873,185988.0794,3859815.54,1907180.873,81929.92478,25382.03327,1936423,192479,334343,189436,1220165,2.059350439,0.093571394,2.424191217,2.424191217,0,1,0
300920.619,7/1/2002,39,3.172163909,2.405660437,1455073.714,185907.4286,3859175.714,1906162.714,81743.83157,25574.88408,1892567,192246,300514,188328,1211479,2.084910783,0.094768672,2.421499167,2.421499167,0,1,0
296473.0455,8/1/2002,39,3.161630991,2.397672633,1455213.556,185826.7778,3858535.889,1905144.556,81377.62666,25574.88408,1896049,191872,301141,190441,1212595,2.067127438,0.09388921,2.413458771,2.413458771,0,1,0
309639.75,9/1/2002,39,3.156390718,2.39369859,1455353.397,185746.127,3857896.063,1904126.397,81148.13637,25574.88408,1919707,193216,328878,188062,1209551,2.028764111,0.09207704,2.409458564,2.409458564,0,1,0
303796.3182,10/1/2002,39,3.151167788,2.389737699,1455493.238,185665.4762,3857256.238,1903108.238,80919.41921,25574.88408,1911963,194597,335367,186099,1195900,1.974892179,0.089564271,2.405471594,2.405471594,0,1,0
294359.9444,11/1/2002,39,3.151167788,2.389737699,1455633.079,185584.8254,3856616.413,1902090.079,80824.9928,25574.88408,1926300,201727,341219,185376,1197978,2.063894628,0.093529968,2.405471594,2.405471594,0,1,0
282622.3158,12/1/2002,39,3.158135545,2.395021806,1455772.921,185504.1746,3855976.587,1901071.921,80909.08877,25574.88408,1923976,205978,327654,185005,1205339,2.039528756,0.092356019,2.410790492,2.410790492,0,1,0
288637.619,1/1/2003,39,3.312243038,2.51189165,1455912.762,185423.5238,3855336.762,1900053.762,80458.6659,25574.88408,1870318,192454,330132,178796,1168936,2.13735683,0.096712979,2.400176114,2.400176114,0,1,0
295525.4737,2/1/2003,39,3.286917313,2.492685488,1456052.603,185342.873,3854696.937,1899035.603,79750.01365,25574.88408,1876808,189165,334932,179774,1172937,2.32466036,0.105108984,2.38182414,2.38182414,0,1,0
296029.8095,3/1/2003,39,3.267288599,2.477799744,1456192.444,185262.2222,3854057.111,1898017.444,79180.87879,25574.88408,1884409,188175,336223,181228,1178783,2.604360478,0.117666889,2.367600434,2.367600434,0,1,0
292949.1364,4/1/2003,39,3.274399129,2.483192126,1456332.286,185181.5714,3853417.286,1896999.286,79260.1236,25574.88408,1876512,186159,336968,182618,1170767,2.528168313,0.114138524,2.372752992,2.372752992,0,1,0
289680.9048,5/1/2003,39,3.279752371,2.487251841,1456472.127,185100.9206,3852777.46,1895981.127,79296.49063,25574.88408,1880079,187067,338713,185187,1169112,2.323157929,0.104804117,2.376632153,2.376632153,0,1,0
290310,6/1/2003,43,3.2761816,2.484543891,1456611.968,185020.2698,3852137.635,1894962.968,79117.05939,25574.88408,1886972,188227,336318,188544,1173883,2.252968361,0.101561309,2.374044638,2.374044638,0,1,0
298911.4545,7/1/2003,43,3.272618597,2.544023156,1456751.81,184939.619,3851497.81,1893944.81,78938.03185,27091.62964,1844715,187909,300331,187421,1169054,2.252889614,0.101481514,2.371462752,2.371462752,0,1,0
302388.2857,8/1/2003,43,3.260208884,2.534376264,1456891.651,184858.9683,3850857.984,1892926.651,78546.08218,27091.62964,1848250,188360,298549,190259,1171082,2.350657855,0.105766383,2.362470206,2.362470206,0,1,0
313681.9524,9/1/2003,43,3.249646652,2.526165542,1457031.492,184778.3175,3850218.159,1891908.492,78199.30858,27091.62964,1871293,188459,326739,188525,1167570,2.503169849,0.112502016,2.354816415,2.354816415,0,1,0
315790.7727,10/1/2003,43,3.253159784,2.528896532,1457171.333,184697.6667,3849578.333,1890890.333,78191.45726,27091.62964,1871367,190023,333799,186984,1160561,2.241851416,0.100644284,2.357362162,2.357362162,0,1,0
308965.8824,11/1/2003,43,3.261975935,2.53574991,1457311.175,184617.0159,3848938.508,1889872.175,78310.73008,27091.62964,1883823,201959,337066,184469,1160329,2.099010602,0.094126036,2.363750678,2.363750678,0,1,0
296470.4737,12/1/2003,43,3.265515789,2.538501673,1457451.016,184536.3651,3848298.683,1888854.016,78302.99659,27091.62964,1883594,203172,329402,185728,1165292,2.005452632,0.089829905,2.366315789,2.366315789,0,1,0
296820.2105,1/1/2004,43,3.57932095,2.782443205,1457590.857,184455.7143,3847658.857,1887835.857,77830.22302,27091.62964,1832357,187418,332664,177932,1134343,2.059286955,0.092138119,2.354816415,2.354816415,0,1,0
305248.2632,2/1/2004,43,3.560097959,2.767499901,1457730.698,184375.0635,3847019.032,1886817.698,77320.48764,27091.62964,1841537,185006,336772,180368,1139391,2.26253594,0.101118925,2.34216971,2.34216971,0,1,0
308214.2609,3/1/2004,43,3.537301174,2.749778451,1457870.54,184294.4127,3846379.206,1885799.54,76734.23029,27091.62964,1851407,185513,336854,182543,1146497,2.538944461,0.113345735,2.327171825,2.327171825,0,1,0
310871.5909,4/1/2004,43,3.526011915,2.741002562,1458010.381,184213.7619,3845739.381,1884781.381,76398.4956,27091.62964,1852896,185191,337048,184638,1146019,2.545919787,0.113530425,2.319744681,2.319744681,0,1,0
310777.25,5/1/2004,43,3.505501005,2.725058073,1458150.222,184133.1111,3845099.556,1883763.222,75863.78662,27091.62964,1861650,186918,336809,188589,1149334,2.672944516,0.119062117,2.306250661,2.306250661,0,1,0
308792.5455,6/1/2004,43,3.494413495,2.716439018,1458290.063,184052.4603,3844459.73,1882745.063,75533.83967,27091.62964,1870243,187594,335788,189892,1156969,2.704722024,0.120343583,2.298956247,2.298956247,0,1,0
308189.9524,7/1/2004,43,3.499948469,2.702820579,1458429.905,183971.8095,3843819.905,1881726.905,75563.35364,26062.65764,1843420,187970,303787,191649,1160014,2.596178881,0.115385728,3.453896515,3.453896515,0,1,0
304724.3182,8/1/2004,43,3.49810153,2.701394289,1458569.746,183891.1587,3843180.079,1880708.746,75433.41125,26062.65764,1842425,188471,301531,192335,1160088,2.482041119,0.110476608,3.452073879,3.452073879,0,1,0
323235.5714,9/1/2004,43,3.490733228,2.695704148,1458709.587,183810.5079,3842540.254,1879690.587,75184.65583,26062.65764,1865622,187728,328077,192516,1157301,2.463033807,0.109793483,3.444802528,3.444802528,0,1,0
315753.45,10/1/2004,43,3.472447564,2.68158312,1458849.429,183729.8571,3841900.429,1878672.429,74701.43167,26062.65764,1871270,190178,334428,188844,1157820,2.753970749,0.122945123,3.426757465,3.426757465,0,1,0
313975.1579,11/1/2004,43,3.470629529,2.68017915,1458989.27,183649.2063,3841260.603,1877654.27,74572.99962,26062.65764,1879551,197598,336702,187662,1157589,2.741112335,0.122553458,3.424963351,3.424963351,0,1,0
294787.9048,12/1/2004,43,3.483395901,2.690037928,1459129.111,183568.5556,3840620.778,1876636.111,74757.67211,26062.65764,1885262,203810,330899,189354,1161199,2.491086411,0.111541183,3.437561745,3.437561745,0,1,0
297523.7,1/1/2005,43,3.476089355,2.684395478,1459268.952,183487.9048,3839980.952,1875617.952,74511.42912,26062.65764,1835557,190568,330663,181162,1133164,2.265175333,0.101577369,3.430351337,3.430351337,0,1,0
310053,2/1/2005,43,3.456153493,2.669000092,1459408.794,183407.254,3839341.127,1874599.794,73995.18517,26062.65764,1845497,187084,336221,182240,1139952,2.395432701,0.107579313,3.410677789,3.410677789,0,1,0
310722.1739,3/1/2005,43,3.429333885,2.648288762,1459548.635,183326.6032,3838701.302,1873581.635,73332.77782,26062.65764,1855578,187757,337751,184657,1145413,2.628403932,0.118219067,3.384211071,3.384211071,0,1,0
319649.4762,4/1/2005,43,3.406424666,2.630597213,1459688.476,183245.9524,3838061.476,1872563.476,72755.28181,26062.65764,1860911,186652,339146,188788,1146325,2.976139445,0.134060335,3.361603289,3.361603289,0,1,0
315888.3333,5/1/2005,43,3.409929218,2.633303589,1459828.317,183165.3016,3837421.651,1871545.317,72742.44949,26062.65764,1867422,186989,340247,191105,1149081,2.910778395,0.131313311,3.365061728,3.365061728,0,1,0
314079.3182,6/1/2005,43,3.408176041,2.631949705,1459968.159,183084.6508,3836781.825,1870527.159,72617.42401,26062.65764,1874569,188157,336493,193057,1156862,2.733267496,0.123491001,3.36333162,3.36333162,0,1,0
309940.15,7/1/2005,43,3.392478199,2.699949049,1460108,183004,3836142,1869509,72195.74314,26968.27462,1850446,189153,306023,193039,1162231,2.917084872,0.131994791,3.347840328,3.347840328,0,1,0
317614.3043,8/1/2005,43,3.375204888,2.686201854,1459341.833,182243.4167,3844070.583,1877489.167,72266.17507,26968.27462,1850625,190527,300903,194634,1164561,3.067661548,0.138599166,3.330794297,3.330794297,0,1,0
336338,9/1/2005,43,3.334457948,2.653772858,1458575.667,181482.8333,3851999.167,1885469.333,71826.58271,26968.27462,1882056,191038,331957,194746,1164315,3.357492032,0.151465806,3.290583501,3.290583501,0,1,0
332171.65,10/1/2005,43,3.327762249,2.648443997,1457809.5,180722.25,3859927.75,1893449.5,72114.41676,26968.27462,1884712,191628,339457,193414,1160213,3.242378876,0.146053103,3.283975904,3.283975904,0,1,0
331713.4737,11/1/2005,43,3.354707692,2.669888887,1457043.333,179961.6667,3867856.333,1901429.667,73133.99971,26968.27462,1897027,198145,342023,193221,1163638,2.807360648,0.126268095,3.310566802,3.310566802,0,1,0
304146.7143,12/1/2005,43,3.368344715,2.680742094,1456277.167,179201.0833,3875784.917,1909409.833,73868.82238,26968.27462,1895924,204455,332180,192792,1166497,2.496342317,0.112111182,3.32402439,3.32402439,0,1,0
314748.5,1/1/2006,43,3.463824508,2.756730962,1455511,178440.5,3883713.5,1917390,73744.37495,26968.27462,1865452,191990,337119,188138,1148205,2.636905134,0.118246867,3.298880484,3.298880484,0,1,0
324285.2105,2/1/2006,43,3.456851535,2.751181428,1454744.833,177679.9167,3891642.083,1925370.167,74029.46302,26968.27462,1880997,187789,344507,191390,1157311,2.764383815,0.12377838,3.292239557,3.292239557,0,1,0
317614.6087,3/1/2006,43,3.43781982,2.736034783,1453978.667,176919.3333,3899570.667,1933350.333,74053.14575,26968.27462,1888177,187663,345607,192744,1162163,2.84083968,0.127012206,3.274114114,3.274114114,0,1,0
323465.3,4/1/2006,43,3.408815881,2.712951611,1453212.5,176158.75,3907499.25,1941330.5,73856.09052,26968.27462,1886024,186990,346806,195339,1156889,3.181561489,0.142033995,3.246491315,3.246491315,0,1,0
331373.4091,5/1/2006,43,3.391982222,2.69955432,1452446.333,175398.1667,3915427.833,1949310.667,73917.06415,26968.27462,1903842,187974,348073,199600,1168195,3.606269353,0.160754949,3.230459259,3.230459259,0,1,0
332732.9091,6/1/2006,43,3.385295219,2.694232379,1451680.167,174637.5833,3923356.417,1957290.833,74196.29523,26968.27462,1915646,189189,344189,202189,1180079,3.483092637,0.155033797,3.224090685,3.224090685,0,1,0
337258.5789,7/1/2006,43,3.375314005,2.757539757,1450914,173877,3931285,1965271,74401.33026,28706.538,1885609,190043,314325,202076,1179165,3.457821681,0.153680964,3.214584767,3.214584767,0,1,0
334426.3478,8/1/2006,43,3.368692496,2.752130165,1451632.917,174366.5833,3933328.083,1967509.5,74572.51364,28706.538,1885759,190677,310544,202623,1181915,3.387942168,0.150352463,3.208278568,3.208278568,0,1,0
345594.05,9/1/2006,43,3.385295219,2.765694138,1452351.833,174856.1667,3935371.167,1969748,75258.67065,28706.538,1916613,189934,342874,202308,1181497,3.126293268,0.138535891,3.224090685,3.224090685,0,1,0
344855.0476,10/1/2006,43,3.403748266,2.780769775,1453070.75,175345.75,3937414.25,1971986.5,75989.18219,28706.538,1920238,190937,347899,201529,1179873,2.784590248,0.123211958,3.241665015,3.241665015,0,1,0
339066.8421,11/1/2006,43,3.408815881,2.784909879,1453789.667,175835.3333,3939457.333,1974225,76422.99567,28706.538,1930353,198288,350753,200702,1180610,2.717313231,0.120058022,3.246491315,3.246491315,0,1,0
323738.8421,12/1/2006,43,3.403748266,2.780769775,1454508.583,176324.9167,3941500.417,1976463.5,76629.50587,28706.538,1927033,202690,341802,201082,1181459,2.817006898,0.124279716,3.241665015,3.241665015,0,1,0
323871.0952,1/1/2007,43,3.393389851,2.772307232,1455227.5,176814.5,3943543.5,1978702,76715.37309,28706.538,1894647,194842,345377,194623,1159805,2.911851672,0.128275404,4.309066477,4.309066477,0,1,0
333519.1579,2/1/2007,43,3.375330591,2.757553308,1455946.417,177304.0833,3945586.583,1980940.5,76624.39459,28706.538,1907106,191134,353321,196877,1165774,3.034582932,0.133486053,4.286134084,4.286134084,0,1,0
342004.9545,3/1/2007,43,3.344873193,2.732670442,1456665.333,177793.6667,3947629.667,1983179,76247.3239,28706.538,1916175,191138,353813,199144,1172080,3.407523199,0.14967159,4.247458023,4.247458023,0,1,0
342994.2381,4/1/2007,43,3.323284596,2.715033145,1457384.25,178283.25,3949672.75,1985417.5,76067.45173,28706.538,1913721,189249,353971,202005,1168496,3.61763266,0.158668099,4.220043931,4.220043931,0,1,0
352992.7727,5/1/2007,43,3.303100279,2.698543107,1458103.167,178772.8333,3951715.833,1987656,75915.72122,28706.538,1928472,190157,355596,206857,1175862,3.745610857,0.164041351,4.194413053,4.194413053,0,1,0
349709.0952,6/1/2007,43,3.296711335,2.693323513,1458822.083,179262.4167,3953758.917,1989894.5,76078.47983,28706.538,1936358,190842,352917,209098,1183501,3.607544118,0.15776432,4.186300108,4.186300108,0,1,0
349717.2857,7/1/2007,43,3.297550156,2.73330872,1459541,179752,3955802,1992133,76407.43695,28706.538,1914126,192336,322341,211045,1188404,3.446201624,0.150489154,4.187365278,4.187365278,0,1,0
354771.7826,8/1/2007,43,3.303608652,2.73833055,1459900.333,180040.6667,3961629.917,1997448.917,76791.6614,28706.538,1916622,192830,319799,211579,1192414,3.220756244,0.140236121,4.195058605,4.195058605,0,1,0
364630.9474,9/1/2007,43,3.294529234,2.730804705,1460259.667,180329.3333,3967457.833,2002764.833,76823.81443,28706.538,1940981,192534,350668,210140,1187639,3.136601007,0.136176599,4.183529186,4.183529186,0,1,0
360196.9545,10/1/2007,43,3.28749665,2.724975461,1460619,180618,3973285.75,2008080.75,76902.53631,28706.538,1951008,192911,357873,208087,1192137,3.312544243,0.143400184,4.17459892,4.17459892,0,1,0
365425.3158,11/1/2007,43,3.268085471,2.708885715,1460978.333,180906.6667,3979113.667,2013396.667,76689.76923,28706.538,1963386,201187,361473,207393,1193333,3.631206079,0.156742708,4.149949804,4.149949804,0,1,0
347133.3889,12/1/2007,43,3.270279381,2.710704227,1461337.667,181195.3333,3984941.583,2018712.583,76982.75043,28706.538,1961199,205858,353028,208512,1193801,3.595230951,0.154744517,4.152735722,4.152735722,0,1,0
336321.1429,1/1/2008,43,3.440053439,2.851428368,1461697,181484,3990769.5,2024028.5,76842.32683,28706.538,1928234,194817,353483,199171,1180763,3.515466022,0.15087837,4.132196324,4.132196324,0,1,0
