RIDERS,MONTH,STATIONS,CASH_FARE_2010USD_BART,AVG_FARE_2010USD_BART,HH,HH_0VEH,POP,WORKERS,MEDIAN_HHINC_2010USD,SERVMILES_E_BART,TOTEMP,RETAIL_EMP,EDHEALTH_EMP,LEISURE_EMP,OTHER_EMP,FUEL_PRICE_2010USD,FUEL_COST_2010USD,TOLL_BB_PK_2010USD,TOLL_BB_OP_2010USD,TOLL_BB_CARPOOL_2010USD,CASUAL_CARPOOL,BART_STRIKE
356237.1,2/1/2008,43,3.430092067,2.843171479,1462056.333,181772.6667,3996597.417,2029344.417,76859.47932,28706.538,1939316,190532,360422,202371,1185991,3.440392644,0.147235063,4.120230711,4.120230711,0,1,0
355646.4762,3/1/2008,43,3.400614814,2.818738058,1462415.667,182061.3333,4002425.333,2034660.333,76436.60406,28706.538,1939382,189948,359393,203472,1186569,3.749867146,0.16002278,4.084822599,4.084822599,0,1,0
367603.1818,4/1/2008,43,3.380115165,2.801746089,1462775,182350,4008253.25,2039976.25,76212.05667,28706.538,1949432,188714,362897,207553,1190268,3.938392444,0.167591168,4.060198396,4.060198396,0,1,0
362761.2857,5/1/2008,43,3.351889287,2.778349921,1463134.333,182638.6667,4014081.167,2045292.167,75809.92709,28706.538,1955462,188521,364282,210591,1192068,4.067562945,0.172598145,4.026293438,4.026293438,0,1,0
372342.5714,6/1/2008,43,3.318449284,2.750631812,1463493.667,182927.3333,4019909.083,2050608.083,75285.58652,28706.538,1956678,189440,357733,213171,1196334,4.501331956,0.190465386,3.986125266,3.986125266,0,1,0
374966.5909,7/1/2008,43,3.301115092,2.750552054,1463853,183216,4025737,2055924,75123.11611,28706.538,1927413,189937,328891,213011,1195574,4.485749486,0.18927213,3.965303413,3.965303413,0,1,0
369883.8571,8/1/2008,43,3.314344504,2.761575053,1463397.5,183130.4167,4029184.167,2052225.333,75236.29621,28706.538,1922240,189805,325847,213184,1193404,4.181249628,0.17654819,3.981194599,3.981194599,0,1,0
379995.619,9/1/2008,43,3.318934652,2.765399652,1462942,183044.8333,4032631.333,2048526.667,75152.31397,28706.538,1941434,188140,356013,211229,1186052,3.921924281,0.16571511,3.986708291,3.986708291,0,1,0
370501.5,10/1/2008,43,3.352802427,2.793618928,1462486.5,182959.25,4036078.5,2044828,75729.05973,28706.538,1938724,188199,363241,208228,1179056,3.598473235,0.152155317,4.027390303,4.027390303,0,1,0
364329.1176,11/1/2008,43,3.418272237,2.848169622,1462031,182873.6667,4039525.667,2041129.333,77013.92031,28706.538,1935049,192546,366154,206215,1170134,2.607330776,0.110324292,4.106032717,4.106032717,0,1,0
351129.8421,12/1/2008,43,3.453995091,2.877934585,1461575.5,182788.0833,4042972.833,2037430.667,77622.79907,28706.538,1922846,195290,357119,206099,1164338,1.967636243,0.083315578,4.148943052,4.148943052,0,1,0
344785.6842,1/1/2009,43,3.43902701,2.865462895,1461120,182702.5,4046420,2033732,77091.26511,28706.538,1874163,181932,362994,195886,1133351,2.127446138,0.090146023,4.130963376,4.130963376,0,1,0
348045.6316,2/1/2009,43,3.422009586,2.851283652,1460664.5,182616.9167,4049867.167,2030033.333,76515.56636,28706.538,1865020,177380,368172,196375,1123093,2.3142239,0.098129635,4.110522025,4.110522025,0,1,0
346657.6364,3/1/2009,43,3.413708306,2.844366868,1460209,182531.3333,4053314.333,2026334.667,76136.15571,28706.538,1855544,175623,367895,195646,1116380,2.279906088,0.096742833,4.100550517,4.100550517,0,1,0
347237.1818,4/1/2009,43,3.405207653,2.837283962,1459753.5,182445.75,4056761.5,2022636,75753.21187,28706.538,1847413,173118,369023,198462,1106810,2.417390658,0.102649285,4.090339524,4.090339524,0,1,0
342393.9,5/1/2009,43,3.395399147,2.829111327,1459298,182360.1667,4060208.667,2018937.333,75342.17243,28706.538,1846934,173285,369221,202656,1101772,2.57968764,0.109618455,4.078557534,4.078557534,0,1,0
339132.9545,6/1/2009,43,3.366481434,2.805016538,1458842.5,182274.5833,4063655.833,2015238.667,74509.26883,28706.538,1838994,173172,362077,203197,1100548,3.017701826,0.128321835,4.043821543,4.043821543,0,1,0
332368.4091,7/1/2009,43,3.584465547,3.098147599,1458387,182189,4067103,2011540,74436.0192,28706.538,1796371,172214,326353,203770,1094034,2.990092305,0.12723797,4.050243556,4.050243556,0,1,0
329688.0476,8/1/2009,43,3.576444119,3.091214469,1461755.917,183603.4167,4069211.417,2009637.667,74182.00162,28706.538,1795907,172866,327706,203752,1091583,3.121811392,0.13293732,4.041179796,4.041179796,0,1,0
353681.1905,9/1/2009,43,3.574208521,3.089282183,1465124.833,185017.8333,4071319.833,2007735.333,74048.33182,27758.90486,1812112,173169,353760,201749,1083434,3.239000264,0.138025579,4.038653696,4.038653696,0,1,0
358408.9524,10/1/2009,43,3.570769508,3.086309754,1468493.75,186432.25,4073428.25,2005833,73889.95659,27175.746,1828675,174255,362012,200268,1092140,3.148127581,0.134248511,4.034767806,4.034767806,0,1,0
345354.6667,11/1/2009,43,3.568244072,3.084126953,1471862.667,187846.6667,4075536.667,2003930.667,73750.71846,27175.746,1832018,180730,363713,197362,1090213,3.058206925,0.130506697,4.031914205,4.031914205,0,1,0
322558.45,12/1/2009,43,3.574539544,3.089568295,1475231.583,189261.0833,4077645.083,2002028.333,73793.79103,27175.746,1822752,185073,353843,197692,1086144,2.997968335,0.128027118,4.039027733,4.039027733,0,1,0
318826,1/1/2010,43,3.562365255,3.079045737,1478600.5,190675.5,4079753.5,2000126,73455.79746,27175.746,1755001,173462,365119,190888,1025532,3.0974464,0.132369504,4.025271475,4.025271475,0,1,0
333791.6842,2/1/2010,43,3.561477708,3.078278608,1481969.417,192089.9167,4081861.917,1998223.667,73350.93874,27175.746,1759371,170245,370993,191768,1026365,3.017195381,0.129031877,4.024268597,4.024268597,0,1,0
329810.913,3/1/2010,43,3.546913078,3.065690015,1485338.333,193504.3333,4083970.333,1996321.333,72964.85123,27175.746,1765695,169786,373343,193086,1029480,3.124088976,0.13369853,4.007811387,4.007811387,0,1,0
333865.6364,4/1/2010,43,3.54076318,3.060374497,1488707.25,194918.75,4086078.75,1994419,72752.4526,27175.746,1805938,170222,374137,201439,1060140,3.1506791,0.134932724,4.00086235,4.00086235,0,1,0
331934.15,5/1/2010,43,3.538020515,3.05800394,1492076.167,196333.1667,4088187.167,1992516.667,72610.36122,27175.746,1817265,171228,374735,202410,1068892,3.153235798,0.135138677,3.997763294,3.997763294,0,1,0
329540.9545,6/1/2010,43,3.541477944,3.060992286,1495445.083,197747.5833,4090295.583,1990614.333,72595.57851,27175.746,1818815,171784,367179,205738,1074114,3.184328897,0.136568788,4.001669993,4.001669993,0,1,0
332894,7/1/2010,43,3.540730697,3.085173899,1498814,199162,4092404,1988712,72494.62163,27175.746,1791520,171511,336244,207038,1076727,3.212662994,0.137882532,6.00123847,4.000825646,2.500516029,0,0
338846.0909,8/1/2010,43,3.535848877,3.080920182,1500672.583,198983.1667,4096037.5,1991404.25,72366.41542,27175.746,1793638,172418,338853,207918,1074449,3.217222947,0.13812764,5.992964198,3.995309465,2.497068416,0,0
354578.619,9/1/2010,43,3.533793141,3.079128942,1502531.167,198804.3333,4099671,1994096.5,72296.14859,27169.50867,1813523,171686,365137,206966,1069734,3.097559355,0.133037624,5.989479901,3.9929866,2.495616625,0,0
356544.75,10/1/2010,43,3.529398338,3.075299582,1504389.75,198625.5,4103304.5,1996788.75,72178.12308,27166.39,1799716,173228,371958,207190,1047340,3.164494442,0.135961093,5.982031082,3.988020721,2.492512951,0,0
353502.3684,11/1/2010,43,3.527914334,3.074006512,1506248.333,198446.6667,4106938,1999481,72119.71532,27166.39,1803220,179195,373526,203770,1046729,3.222959027,0.138522594,5.97951582,3.98634388,2.491464925,0,0
323668.9524,12/1/2010,43,3.521862222,3.068733076,1508106.917,198267.8333,4110571.5,2002173.25,71968.02682,27166.39,1801349,183474,365747,204117,1048011,3.319902326,0.142740336,5.969258004,3.979505336,2.487190835,0,0
334044.95,1/1/2011,43,3.505166309,3.054185289,1509965.5,198089,4114205,2004865.5,71599.0595,27166.39,1797512,173166,363374,196766,1064206,3.378425832,0.145308638,5.940959845,3.960639897,2.475399936,0,0
346195.5263,2/1/2011,44,3.487965876,3.039197895,1511824.083,197910.1667,4117838.5,2007557.75,71220.0978,27166.39,1809219,170984,370868,198811,1068556,3.548069243,0.152659846,5.911806569,3.941204379,2.463252737,0,0
343970.8696,3/1/2011,44,3.454282914,3.009848644,1513682.667,197731.3333,4121472,2010250,70505.02736,27166.39,1812752,170664,372642,200645,1068801,3.925587617,0.168963599,5.854716804,3.903144536,2.439465335,0,0
352160.1429,4/1/2011,44,3.432181623,2.990590944,1515541.25,197552.5,4125105.5,2012942.25,70026.83174,27166.39,1828079,171623,372945,206495,1077016,4.100196633,0.176542374,5.817256987,3.878171325,2.423857078,0,0
352051.7619,5/1/2011,44,3.416111593,2.976588513,1517399.833,197373.6667,4128739,2015634.5,69672.03449,27166.39,1835930,172400,372738,209967,1080825,4.104158928,0.176776408,5.790019649,3.860013099,2.412508187,0,0
355436.1818,6/1/2011,44,3.419774058,2.979779759,1519258.417,197194.8333,4132372.5,2018326.75,69719.82288,27166.39,1838077,173178,366524,212367,1086008,3.84966091,0.165874079,5.796227218,3.864151478,2.415094674,0,0
357693.5,7/1/2011,44,3.416746665,2.974314095,1521117,197016,4136006,2021019,69631.2593,27166.39,1816461,174574,332590,213199,1096098,3.734291764,0.160960852,5.791096042,3.860730695,2.412956684,0,0
358950.6522,8/1/2011,44,3.407350593,2.966134715,1522224,197546.75,4141296.417,2026113.083,69577.11404,27166.39,1828859,175447,340758,213872,1098782,3.714397157,0.160045838,5.775170496,3.850113664,2.40632104,0,0
374131.5238,9/1/2011,44,3.402184504,2.961637581,1523331,198077.5,4146586.833,2031207.167,69608.73328,27166.39,1852469,175137,364413,214430,1098489,3.830821309,0.165003071,5.766414414,3.844276276,2.402672673,0,0
373593.85,10/1/2011,44,3.409216636,2.967759126,1524438,198608.25,4151877.25,2036301.25,69889.97987,27166.39,1863824,176790,372192,212284,1102558,3.757842744,0.161801625,5.778333282,3.852222188,2.407638867,0,0
367591.4737,11/1/2011,44,3.412094948,2.970264726,1525545,199139,4157167.667,2041395.333,70086.44763,27166.39,1870434,184155,372786,209780,1103713,3.695472325,0.159059067,5.783211776,3.855474517,2.409671573,0,0
344647.1905,12/1/2011,44,3.420531745,2.977609048,1526652,199669.75,4162458.083,2046489.417,70397.52228,27166.39,1867487,187429,365514,210054,1104490,3.510393172,0.151038788,5.797511433,3.865007622,2.415629764,0,0
357271.4,1/1/2012,44,3.405546688,2.964564397,1527759,200200.5,4167748.5,2051583.5,70226.26759,27166.39,1855762,178249,368057,203474,1105982,3.587368248,0.154295409,5.77211303,3.848075354,2.405047096,0,0
373226.1,2/1/2012,44,3.390617887,2.951568718,1528866,200731.25,4173038.917,2056677.583,70054.945,27166.39,1868066,174297,375703,206137,1111929,3.856109495,0.165794747,5.746809978,3.831206652,2.394504157,0,0
368055.7727,3/1/2012,44,3.365061728,2.929321812,1529973,201262,4178329.333,2061771.667,69662.39303,27166.39,1876311,174366,377903,208473,1115569,4.174957941,0.179439453,5.703494455,3.802329637,2.376456023,0,0
373972.6667,4/1/2012,44,3.354926397,2.920498898,1531080,201792.75,4183619.75,2066865.75,69587.6181,27166.39,1892657,174670,378531,214602,1124854,4.054343256,0.174193051,5.686315927,3.790877284,2.369298303,0,0
376655.2727,5/1/2012,44,3.358867959,2.92393007,1532187,202323.5,4188910.167,2071959.833,69804.55279,27166.39,1908026,175992,380386,218212,1133436,4.142603816,0.177921424,5.692996541,3.795331027,2.372081892,0,0
373046.619,6/1/2012,44,3.363800626,2.928224009,1533294,202854.25,4194200.583,2077053.917,70042.41905,27166.39,1921111,176549,376568,221399,1146595,3.940587908,0.169184454,5.701356993,3.800904662,2.375565414,0,0
375688.9524,7/1/2012,44,3.416880718,3.052652048,1534401,203385,4199491,2082148,70292.31242,27102.486,1890505,177384,342884,221490,1148747,3.63578951,0.156042468,5.710664153,3.807109435,2.379443397,0,0
384294.6087,8/1/2012,44,3.397970475,3.035757577,1535843.167,202887.9167,4204359.333,2087357.417,70260.34266,27102.486,1906255,178308,351536,224371,1152040,3.91192534,0.167833765,5.679059289,3.786039526,2.366274704,0,0
402955.1579,9/1/2012,44,3.382875367,3.022271559,1537285.333,202390.8333,4209227.667,2092566.833,70303.51375,27315.246,1927993,177972,375945,222591,1151485,3.993489082,0.171271869,5.653830697,3.769220464,2.35576279,0,0
416931.9545,10/1/2012,44,3.384191564,3.023447454,1538727.5,201893.75,4214096,2097776.25,70686.12867,27371.982,1945572,179978,382069,222621,1160904,4.221284073,0.180976809,5.656030469,3.770686979,2.356679362,0,0
393328.4211,11/1/2012,44,3.400302492,3.037841008,1540169.667,201396.6667,4218964.333,2102985.667,71379.42089,27371.982,1956450,189080,384771,220102,1162497,3.717600914,0.159325753,5.682956811,3.788637874,2.367898671,0,0
375091.8889,12/1/2012,44,3.409484453,3.046044202,1541611.833,200899.5833,4223832.667,2108195.083,71929.74162,27371.982,1956952,192004,379081,220728,1165139,3.459819461,0.148225039,5.698302708,3.798868472,2.374292795,0,0
373945,1/1/2013,44,3.399431301,3.037062683,1543054,200402.5,4228701,2113404.5,72073.99768,27371.982,1930006,183334,425326,214312,1107034,3.475184645,0.148830178,5.681500782,3.787667188,2.367291992,0,0
394691.7368,2/1/2013,44,3.371816028,3.012391111,1544496.167,199905.4167,4233569.333,2118613.917,71841.7878,27371.982,1946860,180685,434450,217218,1114507,3.830157594,0.163973925,5.635347122,3.756898082,2.348061301,0,0
394380.381,3/1/2013,44,3.363023375,3.004535727,1545938.333,199408.3333,4238437.667,2123823.333,72006.64027,27371.982,1954152,180458,436178,220129,1117387,3.918531135,0.167697481,5.62065188,3.747101253,2.341938283,0,0
400435.2727,4/1/2013,44,3.366523345,3.007662612,1547380.5,198911.25,4243306,2129032.75,72433.97142,27371.982,1965964,180053,436226,225056,1124629,3.804452705,0.162757335,5.626501413,3.751000942,2.344375589,0,0
397395.7727,5/1/2013,44,3.360540213,3.002317263,1548822.667,198414.1667,4248174.333,2134242.167,72656.83749,27371.982,1977661,181307,438191,229871,1128292,3.818285106,0.163290881,5.616501749,3.7443345,2.340209062,0,0
396414.3,6/1/2013,44,3.352495204,2.995129825,1550264.833,197917.0833,4253042.667,2139451.583,72833.49059,27371.982,1983439,182588,432229,231251,1137371,3.798872002,0.162402793,5.60305605,3.7353707,2.334606688,0,0
321382.0455,7/1/2013,44,3.351174849,2.864840152,1551707,197420,4257911,2144661,73155.09277,27371.982,1965821,183452,405461,231028,1145880,3.776839398,0.161403393,5.60084933,3.733899553,2.333687221,0,1
399712.4091,8/1/2013,44,3.347148458,2.861398086,1552599.417,198040.6667,4264194.25,2150448.583,73483.08528,27371.982,1975450,184554,407526,233145,1150225,3.670675064,0.156810612,5.594119986,3.729413324,2.330883328,0,0
415803.15,9/1/2013,44,3.343260232,2.858074133,1553491.833,198661.3333,4270477.5,2156236.167,73812.83194,27371.982,1993007,183884,431484,232057,1145582,3.73159993,0.159356581,5.587621557,3.725081038,2.328175649,0,0
359904.3182,10/1/2013,44,3.351892304,2.865453487,1554384.25,199282,4276760.75,2162023.75,74419.29605,27371.982,2007541,186025,438110,231390,1152016,3.655336593,0.156044252,5.602048419,3.734698946,2.334186841,0,1
394897.2778,11/1/2013,44,3.358752301,2.871317936,1555276.667,199902.6667,4283044,2167811.333,74988.04236,27371.982,2024062,193962,441126,231107,1157867,3.453246446,0.147364713,5.613513595,3.742342396,2.338963998,0,0
377892.3684,12/1/2013,44,3.359040545,2.87156435,1556169.083,200523.3333,4289327.25,2173598.917,75410.65739,27371.982,2022599,197344,432875,231826,1160554,3.41705183,0.145768297,5.61399534,3.74266356,2.339164725,0,0
381090.3333,1/1/2014,44,3.523707998,3.012334662,1557061.5,201144,4295610.5,2179386.5,75545.49403,27371.982,1995707,187876,433988,225031,1148812,3.442606782,0.146858448,5.593187298,3.728791532,2.330494708,0,0
398669.1053,2/1/2014,44,3.510725655,3.001236364,1557953.917,201764.6667,4301893.75,2185174.083,75679.68713,27371.982,2010822,184331,442094,228010,1156387,3.466145012,0.147862567,5.572580405,3.715053603,2.321908502,0,0
403176.619,3/1/2014,44,3.4882611,2.982031947,1558846.333,202385.3333,4308177,2190961.667,75605.01979,27371.982,2021599,184795,444537,230770,1161497,3.684821844,0.15719112,5.53692238,3.691281587,2.307050992,0,0
403897.8182,4/1/2014,44,3.476798947,2.972233224,1559738.75,203006,4314460.25,2196749.25,75764.54768,27371.982,2035539,185381,446190,236553,1167415,3.866789094,0.164953676,5.518728488,3.679152325,2.299470203,0,0
409927.0476,5/1/2014,44,3.464698108,2.961888503,1560631.167,203626.6667,4320743.5,2202536.833,75907.10578,27371.982,2048656,186078,446975,239614,1175989,3.901910013,0.166451902,5.499520807,3.666347205,2.291467003,0,0
410312,6/1/2014,44,3.458258392,2.956383342,1561523.583,204247.3333,4327026.75,2208324.417,76171.23183,27371.982,2057305,187361,442253,243126,1184565,3.844339091,0.16399598,5.489299035,3.65953269,2.287207931,0,0
414896,7/1/2014,44,3.459608311,2.957537355,1562416,204868,4333310,2214112,76606.0495,27371.982,2034209,187980,410977,242074,1193178,3.785433855,0.161483136,5.491441763,3.660961175,2.288100735,0,0
419255.4762,8/1/2014,44,3.465397306,2.96248623,1563308.417,205488.6667,4339593.25,2219899.583,77139.71183,27371.982,2052050,189355,418426,243568,1200701,3.675338042,0.15678655,5.500630644,3.667087096,2.291929435,0,0
430163.381,9/1/2014,44,3.462791317,2.960258432,1564200.833,206109.3333,4345876.5,2225687.167,77486.58939,27371.982,2070939,187631,443228,241951,1198129,3.556231718,0.151705583,5.496494154,3.664329436,2.290205898,0,0
441428.2727,10/1/2014,46,3.471512721,2.967714154,1565093.25,206730,4352159.75,2231474.75,78087.36894,27371.982,2081624,189417,448146,239916,1204145,3.339264618,0.142449966,5.510337653,3.673558435,2.295974022,0,0
424763.2941,11/1/2014,46,3.490358626,2.983825073,1565985.667,207350.6667,4358443,2237262.333,78918.82139,28048.16263,2095478,196905,451434,238018,1209121,3.048985234,0.130066914,5.540251788,3.693501192,2.308438245,0,0
400071,12/1/2014,46,3.510262167,3.000840139,1566878.083,207971.3333,4364726.25,2243049.917,79778.42457,30583.84,2096753,200364,444142,238379,1213868,2.771064102,0.118211053,5.57184471,3.71456314,2.321601962,0,0
410846.6842,1/1/2015,46,3.526859187,3.015028539,,,,,,30583.84,2071735,191095,447125,232371,1201144,2.49865844,0.106590477,5.598189186,3.732126124,2.332578827,0,0
420906.3158,2/1/2015,46,3.511608115,3.001990758,,,,,,30583.84,2085562,187922,455237,235097,1207306,2.579824269,0.110052937,5.573981135,3.715987423,2.32249214,0,0
423526,3/1/2015,46,3.490831657,2.984229455,,,,,,30583.84,2096399,188287,456091,237836,1214185,3.135283988,0.133748339,5.54100263,3.694001753,2.308751096,0,0
429910.1364,4/1/2015,46,3.483749635,2.978175203,,,,,,30583.84,,,,,,,,,,,1,0
424311.95,5/1/2015,46,3.46608221,2.963071739,,,,,,30583.84,,,,,,,,,,,1,0
432868.5455,6/1/2015,46,3.453983356,2.952728714,,,,,,30583.84,,,,,,,,,,,1,0
427467.0909,7/1/2015,46,3.453751791,2.952530755,,,,,,30583.84,,,,,,,,,,,1,0
429749.619,8/1/2015,46,,,,,,,,30583.84,,,,,,,,,,,1,0
445103,9/1/2015,46,,,,,,,,30770.42219,,,,,,,,,,,1,0
